split,metric,test,left,right,n_folds,mean_diff,sd_diff,right_wins,p_raw,p_holm
diverse_25,r2,t_target,knn,pub_xgboost,10,0.07914913699270484,0.07592882673453866,0.8,0.009283108934719246,0.19494528762910418
diverse_25,r2,t_target,knn,pub_mlp,10,0.0637852131778063,0.06833129546983693,0.8,0.01617115547240051,0.29108079850320917
diverse_25,r2,t_target,knn,pub_gnn,10,-0.13368971830069404,0.09692010950896927,0.1,0.0018181984495073398,0.058182350384234874
diverse_25,r2,t_target,lgbm,chemeleon,10,-0.001643372251222948,0.09782623983254801,0.6,0.9587945662790546,1.0
diverse_25,r2,t_target,lgbm,monroe35,10,0.08839761353180106,0.06572090532646169,0.8,0.002131742368932411,0.06608401343690475
diverse_25,r2,t_target,lgbm,median,10,-0.23700663438303163,0.16434539001690734,0.1,0.001365486635472686,0.04745156121898729
diverse_25,r2,t_target,lgbm,pub_knn,10,-0.10240660106623103,0.0668040397818693,0.0,0.0009113846210536705,0.03372123097898581
diverse_25,r2,t_target,lgbm,pub_svm,10,0.025994155700398737,0.044072505419051874,0.9,0.0950342133459701,1.0
diverse_25,r2,t_target,lgbm,pub_rf,10,0.041857500728541205,0.04747139363487023,0.7,0.021112011904544103,0.35890420237724974
diverse_25,r2,t_target,lgbm,pub_xgboost,10,-0.023421271941740117,0.046844800845973866,0.5,0.148322064573125,1.0
diverse_25,r2,t_target,lgbm,pub_mlp,10,-0.038785195756638656,0.0760642821674672,0.3,0.14132363421183575,1.0
diverse_25,r2,t_target,lgbm,pub_gnn,10,-0.23626012723513895,0.15256517019717708,0.1,0.0008510974020941605,0.0323417012795781
diverse_25,r2,t_target,chemeleon,monroe35,10,0.09004098578302401,0.06300217502967527,0.9,0.0014479552191009244,0.047782522230330506
diverse_25,r2,t_target,chemeleon,median,10,-0.23536326213180864,0.18597367687912153,0.1,0.0031006222388496422,0.08681742268778998
diverse_25,r2,t_target,chemeleon,pub_knn,10,-0.10076322881500807,0.0945095014843666,0.1,0.008236995341181136,0.18945089284716612
diverse_25,r2,t_target,chemeleon,pub_svm,10,0.027637527951621676,0.08123731097355978,0.6,0.30999613295333195,1.0
diverse_25,r2,t_target,chemeleon,pub_rf,10,0.04350087297976415,0.09586672900976803,0.5,0.18513101586130623,1.0
diverse_25,r2,t_target,chemeleon,pub_xgboost,10,-0.021777899690517168,0.08694043396081455,0.4,0.4486615758763592,1.0
diverse_25,r2,t_target,chemeleon,pub_mlp,10,-0.03714182350541571,0.07699006169933625,0.2,0.16146119800267378,1.0
diverse_25,r2,t_target,chemeleon,pub_gnn,10,-0.23461675498391604,0.15050963904118264,0.1,0.0008140034458370825,0.031746134387646216
diverse_25,r2,t_target,monroe35,median,10,-0.32540424791483263,0.17425621052938464,0.0,0.00022759868022918504,0.010241940610313327
diverse_25,r2,t_target,monroe35,pub_knn,10,-0.1908042145980321,0.08188719302370681,0.0,4.2434800864943305e-05,0.0021217400432471654
diverse_25,r2,t_target,monroe35,pub_svm,10,-0.06240345783140233,0.04743216377428611,0.1,0.0024462363376685043,0.07338709013005514
diverse_25,r2,t_target,monroe35,pub_rf,10,-0.04654011280325986,0.059600877200959815,0.1,0.035610838104650815,0.569773409674413
diverse_25,r2,t_target,monroe35,pub_xgboost,10,-0.11181888547354117,0.042455393963694216,0.0,1.6021766096546872e-05,0.0008651753692135311
diverse_25,r2,t_target,monroe35,pub_mlp,10,-0.1271828092884397,0.04887476543941806,0.0,1.7655235498475165e-05,0.0009357274814191837
diverse_25,r2,t_target,monroe35,pub_gnn,10,-0.32465774076694004,0.13748351758096453,0.0,3.8210523533705e-05,0.0019487367002189553
diverse_25,r2,t_target,median,pub_knn,10,0.13460003331680057,0.2062342632436639,0.9,0.0690450801212339,0.8975860415760408
diverse_25,r2,t_target,median,pub_svm,10,0.2630007900834303,0.14783715661441518,1.0,0.00032348557585589073,0.01358639418594741
diverse_25,r2,t_target,median,pub_rf,10,0.2788641351115728,0.1378598766750249,1.0,0.0001257622936184805,0.005974615672331615
diverse_25,r2,t_target,median,pub_xgboost,10,0.21358536244129148,0.16579263513691997,0.9,0.0027834907017687325,0.08072123035129325
diverse_25,r2,t_target,median,pub_mlp,10,0.19822143862639297,0.16078151711707434,0.9,0.0036268450991521345,0.09792481767710763
diverse_25,r2,t_target,median,pub_gnn,10,0.0007465071478926083,0.10382942379860051,0.4,0.9823569872140508,1.0
diverse_25,r2,t_target,pub_knn,pub_svm,10,0.12840075676662976,0.0710075665714099,1.0,0.0002875914615119105,0.012366432845012152
diverse_25,r2,t_target,pub_knn,pub_rf,10,0.14426410179477223,0.08126328348452468,1.0,0.00032838579531078364,0.01358639418594741
diverse_25,r2,t_target,pub_knn,pub_xgboost,10,0.07898532912449092,0.07426402112558421,1.0,0.008345056537764123,0.18945089284716612
diverse_25,r2,t_target,pub_knn,pub_mlp,10,0.06362140530959237,0.0930084973561994,0.6,0.058768195601908914,0.8227547384267248
diverse_25,r2,t_target,pub_knn,pub_gnn,10,-0.13385352616890794,0.1755644950721125,0.2,0.03918617125679951,0.5877925688519927
diverse_25,r2,t_target,pub_svm,pub_rf,10,0.01586334502814247,0.032428342469282494,0.6,0.15628470752841336,1.0
diverse_25,r2,t_target,pub_svm,pub_xgboost,10,-0.04941542764213885,0.042036526887489,0.1,0.004790067097017855,0.12454174452246423
diverse_25,r2,t_target,pub_svm,pub_mlp,10,-0.06477935145703739,0.057096572520847606,0.1,0.0058590136298088,0.14061632711541122
diverse_25,r2,t_target,pub_svm,pub_gnn,10,-0.2622542829355377,0.1294708556620234,0.0,0.00012447115984024198,0.005974615672331615
diverse_25,r2,t_target,pub_rf,pub_xgboost,10,-0.0652787726702813,0.04521604673622201,0.1,0.0013557588919710655,0.04745156121898729
diverse_25,r2,t_target,pub_rf,pub_mlp,10,-0.08064269648517985,0.05148909899887636,0.1,0.0007882803396483246,0.031531213585932985
diverse_25,r2,t_target,pub_rf,pub_gnn,10,-0.2781176279636802,0.1128420615761722,0.0,2.724892770827849e-05,0.0014169442408304815
diverse_25,r2,t_target,pub_xgboost,pub_mlp,10,-0.015363923814898543,0.06729722533046173,0.4,0.4886590867098491,1.0
diverse_25,r2,t_target,pub_xgboost,pub_gnn,10,-0.21283885529339885,0.14395814113297037,0.1,0.0011597838532298001,0.041752218716272806
diverse_25,r2,t_target,pub_mlp,pub_gnn,10,-0.19747493147850032,0.10862804359945794,0.0,0.0002767476665700377,0.012176897329081659
umap,r2,t,knn,lgbm,50,0.17190516575080095,0.26729247750339447,0.74,3.5774241802883814e-05,0.001538292397524004
umap,r2,t,knn,chemeleon,50,0.20416512026948538,0.3626515156246982,0.74,0.00022686316332221336,0.00884766336956632
umap,r2,t,knn,monroe35,50,0.32152955947498557,0.25109009799500354,0.9,4.886618655948053e-12,2.687640260771429e-10
umap,r2,t,knn,median,50,0.08211302299012951,0.45445802971355304,0.74,0.20740196813813375,1.0
umap,r2,t,knn,pub_knn,50,4.122647354054543e-10,2.106514954661728e-09,0.5,1.0,1.0
umap,r2,t,knn,pub_svm,50,0.24425277920269547,0.2818794334456947,0.88,1.4899401491228105e-07,7.598694760526334e-06
umap,r2,t,knn,pub_rf,50,0.268280778379582,0.3032750329507686,0.8,9.451155769393062e-08,5.009112557778323e-06
umap,r2,t,knn,pub_xgboost,50,0.1338974586194817,0.2763818788640797,0.7,0.001249496168398321,0.04248286972554292
umap,r2,t,knn,pub_mlp,50,0.07576961449406763,0.340956106644011,0.62,0.12252972293735861,1.0
umap,r2,t,knn,pub_gnn,50,-0.13312824794031958,0.6117721377587124,0.44,0.1303008498404558,1.0
umap,r2,t,lgbm,chemeleon,50,0.032259954518684436,0.3079870662873266,0.62,0.46243689841021945,1.0
umap,r2,t,lgbm,monroe35,50,0.1496243937241846,0.1852718826265387,0.8,6.514274403899124e-07,3.061708969832588e-05
umap,r2,t,lgbm,median,50,-0.08979214276067146,0.4386762017755848,0.38,0.1541615685296686,1.0
umap,r2,t,lgbm,pub_knn,50,-0.17190516533853623,0.2672924781577445,0.26,3.577424443279692e-05,0.001538292397524004
umap,r2,t,lgbm,pub_svm,50,0.07234761345189454,0.19262703520402372,0.68,0.010646466060186521,0.28282636215010143
umap,r2,t,lgbm,pub_rf,50,0.096375612628781,0.28970357424183013,0.58,0.02271764394073761,0.4997881666962274
umap,r2,t,lgbm,pub_xgboost,50,-0.03800770713131926,0.22267438804824155,0.42,0.23324886445838539,1.0
umap,r2,t,lgbm,pub_mlp,50,-0.09613555125673337,0.26409323516821626,0.3,0.013127097401892744,0.31505033764542584
umap,r2,t,lgbm,pub_gnn,50,-0.3050334136911206,0.6194926863653526,0.28,0.0010575435486147445,0.038071567750130805
umap,r2,t,chemeleon,monroe35,50,0.11736443920550016,0.32756358657771645,0.66,0.01454135156339259,0.3344510859580296
umap,r2,t,chemeleon,median,50,-0.12205209727935591,0.5310513026212225,0.38,0.1105460551846778,1.0
umap,r2,t,chemeleon,pub_knn,50,-0.20416511985722066,0.3626515161440633,0.26,0.0002268631732147797,0.00884766336956632
umap,r2,t,chemeleon,pub_svm,50,0.040087658933210084,0.25859535795412775,0.58,0.278365956816551,1.0
umap,r2,t,chemeleon,pub_rf,50,0.06411565811009655,0.40228793446481187,0.5,0.2652442030363303,1.0
umap,r2,t,chemeleon,pub_xgboost,50,-0.07026766165000368,0.3448452959700703,0.38,0.15598944760348868,1.0
umap,r2,t,chemeleon,pub_mlp,50,-0.12839550577541778,0.2679460006064835,0.3,0.0013953172992430428,0.04465015357577737
umap,r2,t,chemeleon,pub_gnn,50,-0.33729336820980493,0.670916697252918,0.18,0.0008490490937842441,0.03141481647001703
umap,r2,t,monroe35,median,50,-0.23941653648485606,0.3637949346757339,0.24,2.5096670968999364e-05,0.001104253522635972
umap,r2,t,monroe35,pub_knn,50,-0.32152955906272085,0.25109009854416675,0.1,4.886619181870747e-12,2.687640260771429e-10
umap,r2,t,monroe35,pub_svm,50,-0.07727678027229005,0.20526600416904206,0.42,0.010475050450003756,0.28282636215010143
umap,r2,t,monroe35,pub_rf,50,-0.053248781095403624,0.32493130450751834,0.4,0.2521598601524969,1.0
umap,r2,t,monroe35,pub_xgboost,50,-0.18763210085550383,0.2657037063354648,0.2,7.91378977152628e-06,0.00035612053971868264
umap,r2,t,monroe35,pub_mlp,50,-0.2457599449809179,0.29786850739423004,0.2,4.2120816686822864e-07,2.0217992009674973e-05
umap,r2,t,monroe35,pub_gnn,50,-0.45465780741530515,0.608984202241429,0.16,2.9504389959487695e-06,0.0001357201938136434
umap,r2,t,median,pub_knn,50,-0.0821130225778648,0.4544580298833333,0.26,0.2074019705495214,1.0
umap,r2,t,median,pub_svm,50,0.162139756212566,0.38941097296602944,0.72,0.00493927601118933,0.14323900432449058
umap,r2,t,median,pub_rf,50,0.1861677553894525,0.5019669798625889,0.64,0.011599417183827987,0.2899854295956997
umap,r2,t,median,pub_xgboost,50,0.051784435629352206,0.4874019624115578,0.54,0.45608238763034586,1.0
umap,r2,t,median,pub_mlp,50,-0.00634340849606188,0.4936620166114741,0.48,0.9279733852712923,1.0
umap,r2,t,median,pub_gnn,50,-0.21524127093044906,0.6686477711165201,0.36,0.027239755237055182,0.5720348599781588
umap,r2,t,pub_knn,pub_svm,50,0.2442527787904308,0.28187943405750426,0.88,1.4899402743102522e-07,7.598694760526334e-06
umap,r2,t,pub_knn,pub_rf,50,0.26828077796731725,0.30327503298213554,0.8,9.451156114555278e-08,5.009112557778323e-06
umap,r2,t,pub_knn,pub_xgboost,50,0.133897458207217,0.27638187973496336,0.7,0.001249496247434227,0.04248286972554292
umap,r2,t,pub_knn,pub_mlp,50,0.0757696140818029,0.3409561070929198,0.62,0.1225297254034535,1.0
umap,r2,t,pub_knn,pub_gnn,50,-0.1331282483525843,0.6117721380065664,0.44,0.13030084882993412,1.0
umap,r2,t,pub_svm,pub_rf,50,0.02402799917688645,0.31580795182588706,0.48,0.593014770011348,1.0
umap,r2,t,pub_svm,pub_xgboost,50,-0.11035532058321378,0.2598988671951906,0.28,0.004207425382123294,0.1304301868458221
umap,r2,t,pub_svm,pub_mlp,50,-0.16848316470862787,0.20120975002312433,0.22,3.0971030056441317e-07,1.5175804727656246e-05
umap,r2,t,pub_svm,pub_gnn,50,-0.37738102714301514,0.6594789986021925,0.26,0.0001841556151787059,0.007366224607148236
umap,r2,t,pub_rf,pub_xgboost,50,-0.13438331976010023,0.3461509318562446,0.38,0.008432050484589445,0.23609741356850444
umap,r2,t,pub_rf,pub_mlp,50,-0.1925111638855143,0.3957195177753598,0.32,0.001197690290979095,0.04191916018426832
umap,r2,t,pub_rf,pub_gnn,50,-0.4014090263199016,0.645000118994454,0.24,5.826657841542764e-05,0.0023889297150325333
umap,r2,t,pub_xgboost,pub_mlp,50,-0.058127844125414094,0.26513490053934125,0.5,0.1275164140546073,1.0
umap,r2,t,pub_xgboost,pub_gnn,50,-0.2670257065598013,0.6292991093826579,0.34,0.004231064978669847,0.1304301868458221
umap,r2,t,pub_mlp,pub_gnn,50,-0.2088978624343872,0.702692745678797,0.34,0.040707096423131535,0.8141419284626307
umap,r2,wilcoxon,knn,lgbm,50,0.17190516575080095,0.26729247750339447,0.74,4.213757459226031e-05,0.0016012278345058917
umap,r2,wilcoxon,knn,chemeleon,50,0.20416512026948538,0.3626515156246982,0.74,5.070202146129077e-06,0.0002180186922835503
umap,r2,wilcoxon,knn,monroe35,50,0.32152955947498557,0.25109009799500354,0.9,4.9604764740251994e-11,2.7282620607138597e-09
umap,r2,wilcoxon,knn,median,50,0.08211302299012951,0.45445802971355304,0.74,0.0037864469724659955,0.09844762128411588
umap,r2,wilcoxon,knn,pub_knn,50,4.122647354054543e-10,2.106514954661728e-09,0.5,1.0,1.0
umap,r2,wilcoxon,knn,pub_svm,50,0.24425277920269547,0.2818794334456947,0.88,2.6378053519238165e-08,1.3716587830003846e-06
umap,r2,wilcoxon,knn,pub_rf,50,0.268280778379582,0.3032750329507686,0.8,1.7394549622906652e-07,8.52332931522426e-06
umap,r2,wilcoxon,knn,pub_xgboost,50,0.1338974586194817,0.2763818788640797,0.7,0.0010251160635235124,0.032803714032752396
umap,r2,wilcoxon,knn,pub_mlp,50,0.07576961449406763,0.340956106644011,0.62,0.11619549807268115,1.0
umap,r2,wilcoxon,knn,pub_gnn,50,-0.13312824794031958,0.6117721377587124,0.44,0.34720687274462314,1.0
umap,r2,wilcoxon,lgbm,chemeleon,50,0.032259954518684436,0.3079870662873266,0.62,0.12799334338745183,1.0
umap,r2,wilcoxon,lgbm,monroe35,50,0.1496243937241846,0.1852718826265387,0.8,3.0412363649645613e-07,1.4293810915333438e-05
umap,r2,wilcoxon,lgbm,median,50,-0.08979214276067146,0.4386762017755848,0.38,0.2653376709882824,1.0
umap,r2,wilcoxon,lgbm,pub_knn,50,-0.17190516533853623,0.2672924781577445,0.26,4.213757459226031e-05,0.0016012278345058917
umap,r2,wilcoxon,lgbm,pub_svm,50,0.07234761345189454,0.19262703520402372,0.68,0.0022762251098509267,0.06373430307582595
umap,r2,wilcoxon,lgbm,pub_rf,50,0.096375612628781,0.28970357424183013,0.58,0.02898427633581413,0.5651395710581397
umap,r2,wilcoxon,lgbm,pub_xgboost,50,-0.03800770713131926,0.22267438804824155,0.42,0.2653376709882824,1.0
umap,r2,wilcoxon,lgbm,pub_mlp,50,-0.09613555125673337,0.26409323516821626,0.3,0.004459422606641894,0.10702614255940546
umap,r2,wilcoxon,lgbm,pub_gnn,50,-0.3050334136911206,0.6194926863653526,0.28,0.0002738644978439453,0.00985912192238203
umap,r2,wilcoxon,chemeleon,monroe35,50,0.11736443920550016,0.32756358657771645,0.66,0.002614123910062105,0.07058134557167683
umap,r2,wilcoxon,chemeleon,median,50,-0.12205209727935591,0.5310513026212225,0.38,0.054216182330456775,0.9216750996177652
umap,r2,wilcoxon,chemeleon,pub_knn,50,-0.20416511985722066,0.3626515161440633,0.26,5.070202146129077e-06,0.0002180186922835503
umap,r2,wilcoxon,chemeleon,pub_svm,50,0.040087658933210084,0.25859535795412775,0.58,0.2866420365460076,1.0
umap,r2,wilcoxon,chemeleon,pub_rf,50,0.06411565811009655,0.40228793446481187,0.5,0.652772195247282,1.0
umap,r2,wilcoxon,chemeleon,pub_xgboost,50,-0.07026766165000368,0.3448452959700703,0.38,0.08401577354329604,1.0
umap,r2,wilcoxon,chemeleon,pub_mlp,50,-0.12839550577541778,0.2679460006064835,0.3,0.0004506016805585489,0.01577105881954921
umap,r2,wilcoxon,chemeleon,pub_gnn,50,-0.33729336820980493,0.670916697252918,0.18,1.0451820186219152e-05,0.00041807280744876607
umap,r2,wilcoxon,monroe35,median,50,-0.23941653648485606,0.3637949346757339,0.24,2.1002898957789284e-06,9.241275541427285e-05
umap,r2,wilcoxon,monroe35,pub_knn,50,-0.32152955906272085,0.25109009854416675,0.1,4.9604764740251994e-11,2.7282620607138597e-09
umap,r2,wilcoxon,monroe35,pub_svm,50,-0.07727678027229005,0.20526600416904206,0.42,0.03048635454688231,0.5651395710581397
umap,r2,wilcoxon,monroe35,pub_rf,50,-0.053248781095403624,0.32493130450751834,0.4,0.11171837302823029,1.0
umap,r2,wilcoxon,monroe35,pub_xgboost,50,-0.18763210085550383,0.2657037063354648,0.2,6.354784893858323e-07,2.8596532022362453e-05
umap,r2,wilcoxon,monroe35,pub_mlp,50,-0.2457599449809179,0.29786850739423004,0.2,3.094002387626915e-08,1.5470011938134576e-06
umap,r2,wilcoxon,monroe35,pub_gnn,50,-0.45465780741530515,0.608984202241429,0.16,6.917133532624575e-09,3.666080772291025e-07
umap,r2,wilcoxon,median,pub_knn,50,-0.0821130225778648,0.4544580298833333,0.26,0.0037864469724659955,0.09844762128411588
umap,r2,wilcoxon,median,pub_svm,50,0.162139756212566,0.38941097296602944,0.72,0.0004506016805585489,0.01577105881954921
umap,r2,wilcoxon,median,pub_rf,50,0.1861677553894525,0.5019669798625889,0.64,0.006131180232502587,0.1348859651150569
umap,r2,wilcoxon,median,pub_xgboost,50,0.051784435629352206,0.4874019624115578,0.54,0.44326672141018975,1.0
umap,r2,wilcoxon,median,pub_mlp,50,-0.00634340849606188,0.4936620166114741,0.48,0.8557483168795788,1.0
umap,r2,wilcoxon,median,pub_gnn,50,-0.21524127093044906,0.6686477711165201,0.36,0.004757046552823496,0.10941207071494041
umap,r2,wilcoxon,pub_knn,pub_svm,50,0.2442527787904308,0.28187943405750426,0.88,2.6378053519238165e-08,1.3716587830003846e-06
umap,r2,wilcoxon,pub_knn,pub_rf,50,0.26828077796731725,0.30327503298213554,0.8,1.7394549622906652e-07,8.52332931522426e-06
umap,r2,wilcoxon,pub_knn,pub_xgboost,50,0.133897458207217,0.27638187973496336,0.7,0.0010251160635235124,0.032803714032752396
umap,r2,wilcoxon,pub_knn,pub_mlp,50,0.0757696140818029,0.3409561070929198,0.62,0.11619549807268115,1.0
umap,r2,wilcoxon,pub_knn,pub_gnn,50,-0.1331282483525843,0.6117721380065664,0.44,0.34720687274462314,1.0
umap,r2,wilcoxon,pub_svm,pub_rf,50,0.02402799917688645,0.31580795182588706,0.48,0.916185835362695,1.0
umap,r2,wilcoxon,pub_svm,pub_xgboost,50,-0.11035532058321378,0.2598988671951906,0.28,0.0009871220775430345,0.03257502855892014
umap,r2,wilcoxon,pub_svm,pub_mlp,50,-0.16848316470862787,0.20120975002312433,0.22,4.56562391448756e-07,2.1001870006642775e-05
umap,r2,wilcoxon,pub_svm,pub_gnn,50,-0.37738102714301514,0.6594789986021925,0.26,1.4422642710343325e-05,0.0005624830657033897
umap,r2,wilcoxon,pub_rf,pub_xgboost,50,-0.13438331976010023,0.3461509318562446,0.38,0.010879562807692977,0.22847081896155252
umap,r2,wilcoxon,pub_rf,pub_mlp,50,-0.1925111638855143,0.3957195177753598,0.32,0.0011051033525024678,0.033153100575074035
umap,r2,wilcoxon,pub_rf,pub_gnn,50,-0.4014090263199016,0.645000118994454,0.24,5.367254770405339e-06,0.00022005744558661888
umap,r2,wilcoxon,pub_xgboost,pub_mlp,50,-0.058127844125414094,0.26513490053934125,0.5,0.2999546071877397,1.0
umap,r2,wilcoxon,pub_xgboost,pub_gnn,50,-0.2670257065598013,0.6292991093826579,0.34,0.001909205638362721,0.05536696351251891
umap,r2,wilcoxon,pub_mlp,pub_gnn,50,-0.2088978624343872,0.702692745678797,0.34,0.028256978552906986,0.5651395710581397
umap,r2,t_target,knn,lgbm,10,0.171905165750801,0.1442143645740368,0.8,0.0044200569759428,0.1635421081098836
umap,r2,t_target,knn,chemeleon,10,0.2041651202694854,0.15146330044056547,0.9,0.002103097745663149,0.08224149371149131
umap,r2,t_target,knn,monroe35,10,0.3215295594749856,0.11315509950035091,1.0,8.65066416178076e-06,0.0004757865288979418
umap,r2,t_target,knn,median,10,0.08211302299012953,0.24001500639678178,0.8,0.3074458513811837,1.0
umap,r2,t_target,knn,pub_knn,10,4.12264733462564e-10,8.222525863858673e-10,0.7,1.0,1.0
umap,r2,t_target,knn,pub_svm,10,0.24425277920269553,0.12849823897234333,1.0,0.00019980235434663546,0.010189920071678408
umap,r2,t_target,knn,pub_rf,10,0.268280778379582,0.15280134128316383,1.0,0.00035543756914060634,0.017061003318749105
umap,r2,t_target,knn,pub_xgboost,10,0.1338974586194817,0.15015494194231904,0.9,0.020050494993860444,0.5814643548219529
umap,r2,t_target,knn,pub_mlp,10,0.07576961449406763,0.11892283685775565,0.8,0.07474800896395666,1.0
umap,r2,t_target,knn,pub_gnn,10,-0.13312824794031958,0.23368182399375909,0.3,0.10513313617825028,1.0
umap,r2,t_target,lgbm,chemeleon,10,0.03225995451868444,0.13948013891055303,0.8,0.483145797518052,1.0
umap,r2,t_target,lgbm,monroe35,10,0.1496243937241846,0.0946738200359861,1.0,0.000741264601517798,0.03317854522005095
umap,r2,t_target,lgbm,median,10,-0.08979214276067146,0.27291273392443394,0.3,0.32528055401252015,1.0
