bin,n,mean_sigma,mean_abs_error,endpoint,method
2,146,0.05612854172292736,0.33476894924713646,LOG_MLM,fus_GR_early_rf
3,146,0.06714577321107888,0.402950440877743,LOG_MLM,fus_GR_early_rf
4,146,0.0772762787596191,0.4078553566228491,LOG_MLM,fus_GR_early_rf
5,147,0.08887379331179104,0.4081110681742604,LOG_MLM,fus_GR_early_rf
6,145,0.10520981546830513,0.42204126873756703,LOG_MLM,fus_GR_early_rf
7,147,0.14030814765473934,0.4006277411698962,LOG_MLM,fus_GR_early_rf
0,147,0.020573269090891043,0.30599788062102823,LOG_MLM,fus_GR_late_attfp
1,146,0.031184938938961706,0.34194119018430347,LOG_MLM,fus_GR_late_attfp
2,146,0.037427207393985536,0.3389840357477886,LOG_MLM,fus_GR_late_attfp
3,146,0.04366837722841291,0.35612236617851234,LOG_MLM,fus_GR_late_attfp
4,146,0.04996582521503326,0.4093222357419545,LOG_MLM,fus_GR_late_attfp
5,146,0.05757266179799957,0.39580653254094744,LOG_MLM,fus_GR_late_attfp
6,146,0.06669287216044191,0.4291508811163178,LOG_MLM,fus_GR_late_attfp
7,147,0.08875103858801887,0.4300739678045396,LOG_MLM,fus_GR_late_attfp
0,147,0.031638021447267135,0.3224204133867672,LOG_MLM,fus_GR_late_lgbm
1,146,0.049717463184650666,0.38436271900305763,LOG_MLM,fus_GR_late_lgbm
2,146,0.06179555847098291,0.4460263123170475,LOG_MLM,fus_GR_late_lgbm
3,147,0.07297521272074613,0.3970224336833769,LOG_MLM,fus_GR_late_lgbm
4,145,0.08575206889713388,0.41706366282624746,LOG_MLM,fus_GR_late_lgbm
5,147,0.09886957454789333,0.4508313444921368,LOG_MLM,fus_GR_late_lgbm
6,145,0.11819431832710432,0.4161202383033428,LOG_MLM,fus_GR_late_lgbm
7,147,0.1568067253734675,0.42701498515136554,LOG_MLM,fus_GR_late_lgbm
0,147,0.03053237313422056,0.3309713187833511,LOG_MLM,fus_GR_late_rf
1,146,0.04687484386429105,0.35129450167961057,LOG_MLM,fus_GR_late_rf
2,146,0.057572126468068446,0.4354881398589661,LOG_MLM,fus_GR_late_rf
3,146,0.06900907142869157,0.4067376675363368,LOG_MLM,fus_GR_late_rf
4,146,0.0799546228633006,0.42250351470671865,LOG_MLM,fus_GR_late_rf
5,146,0.09236389004529616,0.4444319915506198,LOG_MLM,fus_GR_late_rf
6,147,0.10944387750503333,0.4209263335464485,LOG_MLM,fus_GR_late_rf
7,146,0.14702803913927026,0.42298880221862434,LOG_MLM,fus_GR_late_rf
0,147,0.021437464599447394,0.33425096802851123,LOG_MLM,lgbm
1,146,0.03478221210966885,0.39831945724071893,LOG_MLM,lgbm
2,146,0.04361179015664309,0.4028519863048943,LOG_MLM,lgbm
3,146,0.052582077346727055,0.4467619774565479,LOG_MLM,lgbm
4,146,0.061350004782585545,0.40541086454326297,LOG_MLM,lgbm
5,146,0.06975495648701052,0.4080730228427775,LOG_MLM,lgbm
6,146,0.08313092493247758,0.39851507108176637,LOG_MLM,lgbm
7,147,0.11437823934831075,0.3556475134347073,LOG_MLM,lgbm
0,147,0.03440119990970899,0.3561257334593802,LOG_MLM,uni_G_attfp
1,146,0.0504300982642005,0.3406881656378883,LOG_MLM,uni_G_attfp
2,146,0.06262746376536919,0.4585225916641195,LOG_MLM,uni_G_attfp
3,146,0.07461601148649986,0.42324033821358364,LOG_MLM,uni_G_attfp
4,146,0.08516036366938631,0.3830977980103198,LOG_MLM,uni_G_attfp
5,146,0.09627889904449044,0.37607572571678516,LOG_MLM,uni_G_attfp
6,146,0.1124908877022168,0.3684442871889779,LOG_MLM,uni_G_attfp
7,147,0.14474900114146386,0.40706172458202333,LOG_MLM,uni_G_attfp
0,147,0.03201450445341901,0.2987957778050163,LOG_MLM,uni_G_lgbm
1,147,0.04994360046697427,0.3922196764238124,LOG_MLM,uni_G_lgbm
2,145,0.061234660601046736,0.4340805327808579,LOG_MLM,uni_G_lgbm
3,147,0.07124627494499827,0.3654861101387006,LOG_MLM,uni_G_lgbm
4,145,0.08233905330947486,0.3739860317617826,LOG_MLM,uni_G_lgbm
5,146,0.0952506421021149,0.42181245569949766,LOG_MLM,uni_G_lgbm
6,146,0.11136051437955714,0.4102685414103719,LOG_MLM,uni_G_lgbm
7,147,0.14702324153073953,0.42237434472325064,LOG_MLM,uni_G_lgbm
0,147,0.029687438673155785,0.2992502824888217,LOG_MLM,uni_G_rf
1,146,0.04570921046024441,0.4266933327114269,LOG_MLM,uni_G_rf
2,146,0.057069955707402996,0.3665534387286184,LOG_MLM,uni_G_rf
3,146,0.06660004838146395,0.3701493287399763,LOG_MLM,uni_G_rf
4,146,0.07700338554231173,0.40690455674380904,LOG_MLM,uni_G_rf
5,146,0.08760666475427076,0.3919273332387009,LOG_MLM,uni_G_rf
6,149,0.10393108178694073,0.43128014389303265,LOG_MLM,uni_G_rf
7,144,0.13693108104778937,0.4108890302492954,LOG_MLM,uni_G_rf
0,147,0.025634546684164844,0.3045149923160635,LOG_MLM,uni_M_lgbm
1,146,0.038207876746930436,0.35185687865493914,LOG_MLM,uni_M_lgbm
2,146,0.046874812041913946,0.3901929507159166,LOG_MLM,uni_M_lgbm
3,146,0.056071088524443834,0.3655586728629194,LOG_MLM,uni_M_lgbm
4,146,0.06414825050994323,0.38640307512506616,LOG_MLM,uni_M_lgbm
5,146,0.07556414203007303,0.45244396066593684,LOG_MLM,uni_M_lgbm
6,146,0.08874797233706817,0.45960510039354147,LOG_MLM,uni_M_lgbm
7,147,0.11406843239542336,0.461115580152308,LOG_MLM,uni_M_lgbm
0,148,0.014342024298884225,0.3327860157075651,LOG_MLM,uni_M_rf
1,145,0.021898061373933596,0.3779223525279111,LOG_MLM,uni_M_rf
2,146,0.02719251636708404,0.34889211172044754,LOG_MLM,uni_M_rf
3,146,0.03148763371876622,0.3482293192292085,LOG_MLM,uni_M_rf
4,146,0.036062441045761465,0.3711274301324332,LOG_MLM,uni_M_rf
5,146,0.041888082363499765,0.35346238622068554,LOG_MLM,uni_M_rf
6,146,0.05118656867681947,0.4677326775778223,LOG_MLM,uni_M_rf
7,147,0.07566215046933483,0.4388200700030776,LOG_MLM,uni_M_rf
0,147,0.02577600675237342,0.3065636456192725,LOG_MLM,uni_R_lgbm
1,146,0.041661092328273114,0.395661387072425,LOG_MLM,uni_R_lgbm
2,146,0.05104823728135465,0.37503467833333093,LOG_MLM,uni_R_lgbm
3,146,0.05977488350072731,0.40151878331386476,LOG_MLM,uni_R_lgbm
4,146,0.06878606872331096,0.40236075002702604,LOG_MLM,uni_R_lgbm
5,146,0.0796226750868656,0.42845448537978953,LOG_MLM,uni_R_lgbm
6,146,0.09558514588988265,0.41207439895314907,LOG_MLM,uni_R_lgbm
7,147,0.12586374274422954,0.42703944286437906,LOG_MLM,uni_R_lgbm
0,147,0.013166711165217362,0.28784842782067604,LOG_MLM,uni_R_rf
1,146,0.020455696549592325,0.29488153368244396,LOG_MLM,uni_R_rf
2,146,0.026355904034491603,0.4072427630651326,LOG_MLM,uni_R_rf
3,146,0.03133601094474835,0.41717823619335687,LOG_MLM,uni_R_rf
4,146,0.036829075141895165,0.4072363372769038,LOG_MLM,uni_R_rf
5,146,0.04330722431057131,0.346239504924585,LOG_MLM,uni_R_rf
6,146,0.05251317101928845,0.36481284138876213,LOG_MLM,uni_R_rf
7,147,0.07726414896322806,0.4121592951048668,LOG_MLM,uni_R_rf
0,147,0.04494541147188747,0.30734509215350436,LOG_MLM,uni_S_lgbm
1,146,0.07652348037418896,0.3564145718078585,LOG_MLM,uni_S_lgbm
2,146,0.09728216779575631,0.4086054228411713,LOG_MLM,uni_S_lgbm
3,146,0.11232045689090397,0.4125982292676856,LOG_MLM,uni_S_lgbm
4,146,0.1301163618874071,0.4393375944661805,LOG_MLM,uni_S_lgbm
5,146,0.1526799811709905,0.4181283959597615,LOG_MLM,uni_S_lgbm
6,146,0.18581496608139456,0.557647670850661,LOG_MLM,uni_S_lgbm
7,147,0.2349981618973032,0.5738445948910768,LOG_MLM,uni_S_lgbm
0,147,0.042089890593186546,0.25554225445780177,LOG_MLM,uni_S_rf
1,146,0.06948180750147911,0.3796746821947378,LOG_MLM,uni_S_rf
2,146,0.08921058257567671,0.4019752012017401,LOG_MLM,uni_S_rf
3,146,0.10747448589520943,0.40512673238733865,LOG_MLM,uni_S_rf
4,146,0.12578920821830372,0.4032697670590804,LOG_MLM,uni_S_rf
5,146,0.14911669425875362,0.45307323849772857,LOG_MLM,uni_S_rf
6,146,0.17634483456038896,0.5468760304452558,LOG_MLM,uni_S_rf
7,147,0.23385576628619098,0.5529419624550006,LOG_MLM,uni_S_rf
0,57,0.012434257080793208,0.17471356692235385,LOG_MPPB,chemeleon
1,57,0.01866261824054672,0.1693616962630791,LOG_MPPB,chemeleon
2,56,0.02253601773427551,0.18609553413552868,LOG_MPPB,chemeleon
3,57,0.026694710074539742,0.17596691539037454,LOG_MPPB,chemeleon
4,57,0.030738559841321605,0.23039166875311745,LOG_MPPB,chemeleon
5,56,0.03539772233969285,0.19208304083433236,LOG_MPPB,chemeleon
6,57,0.04238751811783084,0.24751924587317928,LOG_MPPB,chemeleon
7,57,0.05532119608040752,0.24910554255431933,LOG_MPPB,chemeleon
0,57,0.012802500021014495,0.18933380030005045,LOG_MPPB,chemprop
1,57,0.018363637537654964,0.22409427784928995,LOG_MPPB,chemprop
2,56,0.02248169329971761,0.1774551020612815,LOG_MPPB,chemprop
3,57,0.025372836433652474,0.19809208245105125,LOG_MPPB,chemprop
4,57,0.02819076108182876,0.2390597755949165,LOG_MPPB,chemprop
5,56,0.03271417587539309,0.22484129022343735,LOG_MPPB,chemprop
6,57,0.03994354955036617,0.2544954715440949,LOG_MPPB,chemprop
7,57,0.054231917008900433,0.3142374193603494,LOG_MPPB,chemprop
0,57,0.012001919584520744,0.24085770979592452,LOG_MPPB,chemprop_st
1,57,0.01812546410458178,0.19265493241517698,LOG_MPPB,chemprop_st
2,56,0.021403981356054747,0.3286115961881634,LOG_MPPB,chemprop_st
3,57,0.024638295248920423,0.2689659914607825,LOG_MPPB,chemprop_st
4,57,0.02854139697821018,0.24431226909986864,LOG_MPPB,chemprop_st
5,56,0.0346217328931665,0.2916531215990625,LOG_MPPB,chemprop_st
6,57,0.040609717461215514,0.3637473229779325,LOG_MPPB,chemprop_st
7,57,0.05930472039553772,0.35336051599247265,LOG_MPPB,chemprop_st
0,57,0.028019705178370623,0.20852044750093743,LOG_MPPB,fus_GRMS_early_attfp
1,57,0.04191760549325621,0.24934536837730725,LOG_MPPB,fus_GRMS_early_attfp
2,56,0.05305114032375234,0.23739216619657771,LOG_MPPB,fus_GRMS_early_attfp
3,57,0.06227510115562742,0.24768291612201054,LOG_MPPB,fus_GRMS_early_attfp
4,57,0.06912402701851589,0.27153037013198444,LOG_MPPB,fus_GRMS_early_attfp
5,56,0.0778410726507179,0.28638891291751317,LOG_MPPB,fus_GRMS_early_attfp
6,57,0.09038148328700647,0.3026633579180883,LOG_MPPB,fus_GRMS_early_attfp
7,57,0.14857534711938575,0.3136409766759727,LOG_MPPB,fus_GRMS_early_attfp
0,57,0.02011627541917836,0.2533827216558517,LOG_MPPB,fus_GRMS_early_lgbm
1,57,0.03032962066189637,0.26016546974743193,LOG_MPPB,fus_GRMS_early_lgbm
2,56,0.03587051010774755,0.27630243218111106,LOG_MPPB,fus_GRMS_early_lgbm
3,57,0.041559978378906785,0.2726059203267662,LOG_MPPB,fus_GRMS_early_lgbm
4,57,0.047181130529141545,0.335986240825084,LOG_MPPB,fus_GRMS_early_lgbm
5,56,0.056616468578903026,0.2631201703308516,LOG_MPPB,fus_GRMS_early_lgbm
6,57,0.06754939029964385,0.32087464816414407,LOG_MPPB,fus_GRMS_early_lgbm
7,57,0.09827346927354445,0.33934275367244077,LOG_MPPB,fus_GRMS_early_lgbm
0,57,0.015784057913826872,0.3450696343763093,LOG_MPPB,fus_GRMS_early_rf
1,57,0.024263640199923477,0.2519883363219707,LOG_MPPB,fus_GRMS_early_rf
2,56,0.029770904823835004,0.3268384063688888,LOG_MPPB,fus_GRMS_early_rf
3,57,0.03432170591003702,0.3013475774812252,LOG_MPPB,fus_GRMS_early_rf
4,57,0.03828895594229844,0.333933547527716,LOG_MPPB,fus_GRMS_early_rf
5,56,0.04517734003788879,0.35432167176092777,LOG_MPPB,fus_GRMS_early_rf
6,57,0.05467035739442443,0.3196767099513081,LOG_MPPB,fus_GRMS_early_rf
7,57,0.08339736701761806,0.31389129101424457,LOG_MPPB,fus_GRMS_early_rf
0,57,0.016764957041707062,0.3803490495543527,LOG_MPPB,fus_GRMS_late_attfp
1,57,0.023260061580806422,0.2950088804109872,LOG_MPPB,fus_GRMS_late_attfp
2,56,0.02718373292914725,0.3025339797914847,LOG_MPPB,fus_GRMS_late_attfp
3,57,0.029949039553782225,0.2786294946027573,LOG_MPPB,fus_GRMS_late_attfp
4,57,0.03317295852617782,0.2615155784196848,LOG_MPPB,fus_GRMS_late_attfp
5,56,0.037588668491025254,0.3296566472288592,LOG_MPPB,fus_GRMS_late_attfp
6,57,0.04202647367119153,0.2587937897286189,LOG_MPPB,fus_GRMS_late_attfp
7,57,0.05323134104676816,0.25482402234377505,LOG_MPPB,fus_GRMS_late_attfp
0,57,0.02061501676975257,0.22558447828563355,LOG_MPPB,fus_GRMS_late_lgbm
1,57,0.030044578141787126,0.29006056918137885,LOG_MPPB,fus_GRMS_late_lgbm
2,56,0.03640730974361485,0.24167398713181304,LOG_MPPB,fus_GRMS_late_lgbm
3,57,0.041602300556156484,0.2617886896607077,LOG_MPPB,fus_GRMS_late_lgbm
4,57,0.04702103505902688,0.34980272238794075,LOG_MPPB,fus_GRMS_late_lgbm
5,56,0.053268231361784546,0.3116571009522694,LOG_MPPB,fus_GRMS_late_lgbm
6,57,0.060992564432551195,0.3777067952930782,LOG_MPPB,fus_GRMS_late_lgbm
7,57,0.07528098926481432,0.3516197347402893,LOG_MPPB,fus_GRMS_late_lgbm
0,57,0.018881702615167965,0.2625944720013275,LOG_MPPB,fus_GRMS_late_rf
1,57,0.028071836618099366,0.22665898869583925,LOG_MPPB,fus_GRMS_late_rf
2,56,0.033258405905684886,0.2887154799352404,LOG_MPPB,fus_GRMS_late_rf
3,57,0.0377696129324175,0.30204697995379814,LOG_MPPB,fus_GRMS_late_rf
4,57,0.043289745458910345,0.2969064281767124,LOG_MPPB,fus_GRMS_late_rf
5,56,0.04828615483813876,0.27828700483720353,LOG_MPPB,fus_GRMS_late_rf
6,57,0.05524936894968617,0.362174922936368,LOG_MPPB,fus_GRMS_late_rf
7,57,0.06929637422853419,0.3846393762581392,LOG_MPPB,fus_GRMS_late_rf
0,57,0.012561072141708608,0.27002859791348527,LOG_MPPB,fus_GRM_early_attfp
1,57,0.019440806611004988,0.26850774360008517,LOG_MPPB,fus_GRM_early_attfp
2,56,0.024790960080290407,0.27178737055901236,LOG_MPPB,fus_GRM_early_attfp
3,57,0.029809957353098118,0.25119912685212975,LOG_MPPB,fus_GRM_early_attfp
4,57,0.034397923324944,0.2871853060302271,LOG_MPPB,fus_GRM_early_attfp
5,56,0.039261027345394606,0.37026372226709353,LOG_MPPB,fus_GRM_early_attfp
6,57,0.046397386512440374,0.4837520614722687,LOG_MPPB,fus_GRM_early_attfp
7,57,0.08152676197771451,0.5582066926283512,LOG_MPPB,fus_GRM_early_attfp
0,57,0.015682077031207296,0.3799771541249115,LOG_MPPB,fus_GRM_early_lgbm
1,57,0.024395114524214223,0.2769734351809112,LOG_MPPB,fus_GRM_early_lgbm
2,56,0.03045247201305687,0.32003489083935216,LOG_MPPB,fus_GRM_early_lgbm
3,57,0.03622171986800013,0.2584810735890037,LOG_MPPB,fus_GRM_early_lgbm
4,59,0.041354513108863684,0.296771693024748,LOG_MPPB,fus_GRM_early_lgbm
5,54,0.04769622944682369,0.2871346999379333,LOG_MPPB,fus_GRM_early_lgbm
6,57,0.05760333850987261,0.29243741591646577,LOG_MPPB,fus_GRM_early_lgbm
7,57,0.08563493324208037,0.3437725260139049,LOG_MPPB,fus_GRM_early_lgbm
0,57,0.013152273590202001,0.38810523323851837,LOG_MPPB,fus_GRM_early_rf
1,57,0.020213556250129928,0.38133683153360365,LOG_MPPB,fus_GRM_early_rf
2,56,0.02517748332909946,0.3006084057913857,LOG_MPPB,fus_GRM_early_rf
3,57,0.029779044380809607,0.2999494882000968,LOG_MPPB,fus_GRM_early_rf
4,57,0.03392301903038874,0.31751031916440675,LOG_MPPB,fus_GRM_early_rf
5,56,0.04075755768144655,0.2573460763101905,LOG_MPPB,fus_GRM_early_rf
6,57,0.04842342763383291,0.31019815606034024,LOG_MPPB,fus_GRM_early_rf
7,57,0.0767754969212429,0.3221916060329161,LOG_MPPB,fus_GRM_early_rf
0,57,0.018061779788127667,0.3529499929852276,LOG_MPPB,fus_GRM_late_attfp
1,57,0.02416934187704339,0.35095704206862566,LOG_MPPB,fus_GRM_late_attfp
2,56,0.02735999874400783,0.3106779528422853,LOG_MPPB,fus_GRM_late_attfp
3,57,0.030739182153741756,0.30718494365782095,LOG_MPPB,fus_GRM_late_attfp
4,57,0.03345704875384181,0.2733878833271708,LOG_MPPB,fus_GRM_late_attfp
5,56,0.037112005877633365,0.26813716210111566,LOG_MPPB,fus_GRM_late_attfp
6,57,0.04109782651378417,0.30961547746719414,LOG_MPPB,fus_GRM_late_attfp
7,57,0.049551787018765975,0.27708785980506045,LOG_MPPB,fus_GRM_late_attfp
0,57,0.020431256593561896,0.275473348708941,LOG_MPPB,fus_GRM_late_lgbm
1,57,0.027938956845390012,0.2655839696555156,LOG_MPPB,fus_GRM_late_lgbm
2,56,0.03352698353258916,0.2182638043166833,LOG_MPPB,fus_GRM_late_lgbm
3,57,0.03865267710878499,0.24463623207512392,LOG_MPPB,fus_GRM_late_lgbm
4,57,0.04423704772438436,0.3552980456537348,LOG_MPPB,fus_GRM_late_lgbm
5,56,0.05016610744563097,0.2908654616354927,LOG_MPPB,fus_GRM_late_lgbm
6,57,0.057118541323416296,0.3319338548983841,LOG_MPPB,fus_GRM_late_lgbm
7,57,0.0709989002027344,0.47078140094489807,LOG_MPPB,fus_GRM_late_lgbm
0,58,0.01951483993285667,0.26911129769101205,LOG_MPPB,fus_GRM_late_rf
1,56,0.02920787493641273,0.2780943548083899,LOG_MPPB,fus_GRM_late_rf
2,56,0.03510445044676203,0.23498378410316798,LOG_MPPB,fus_GRM_late_rf
3,57,0.040045423632918305,0.30004748202003545,LOG_MPPB,fus_GRM_late_rf
4,57,0.04529978212630034,0.27580220820618584,LOG_MPPB,fus_GRM_late_rf
5,56,0.051792730892219696,0.30537778436563306,LOG_MPPB,fus_GRM_late_rf
6,57,0.057529844528893564,0.3447542180394813,LOG_MPPB,fus_GRM_late_rf
7,57,0.07363070141899439,0.4655263264684513,LOG_MPPB,fus_GRM_late_rf
0,57,0.02858317043164783,0.23431477119018373,LOG_MPPB,fus_GRS_early_attfp
1,57,0.04130944461260039,0.21328014933759262,LOG_MPPB,fus_GRS_early_attfp
2,56,0.050224621216078916,0.28060525749173965,LOG_MPPB,fus_GRS_early_attfp
3,57,0.057213279894395216,0.26820355858990247,LOG_MPPB,fus_GRS_early_attfp
4,57,0.06388801626199074,0.329935541875296,LOG_MPPB,fus_GRS_early_attfp
5,56,0.07318816319696905,0.288270691224553,LOG_MPPB,fus_GRS_early_attfp
6,57,0.08799104297191235,0.20801928272169734,LOG_MPPB,fus_GRS_early_attfp
7,57,0.15925754961568625,0.29209077206167555,LOG_MPPB,fus_GRS_early_attfp
0,57,0.022118026052939915,0.2492272231911856,LOG_MPPB,fus_GRS_early_lgbm
1,57,0.030905421652141506,0.2712535179838409,LOG_MPPB,fus_GRS_early_lgbm
2,56,0.03694881008786055,0.2611339125917994,LOG_MPPB,fus_GRS_early_lgbm
3,57,0.042535585356753176,0.3005389416243561,LOG_MPPB,fus_GRS_early_lgbm
4,57,0.04914931068287416,0.2852897914726873,LOG_MPPB,fus_GRS_early_lgbm
5,56,0.0581013801127345,0.27806483259657716,LOG_MPPB,fus_GRS_early_lgbm
6,57,0.06867142683452201,0.31700558252647465,LOG_MPPB,fus_GRS_early_lgbm
7,57,0.09744164461931339,0.3497104420084427,LOG_MPPB,fus_GRS_early_lgbm
0,57,0.01607499859850172,0.33004808782830314,LOG_MPPB,fus_GRS_early_rf
1,57,0.02380441310344932,0.25377204604926124,LOG_MPPB,fus_GRS_early_rf
2,56,0.028823313361582836,0.355003305087037,LOG_MPPB,fus_GRS_early_rf
3,57,0.03305628110024839,0.33015419179195893,LOG_MPPB,fus_GRS_early_rf
4,57,0.03729911226807456,0.32837828681768494,LOG_MPPB,fus_GRS_early_rf
5,56,0.04305235651442534,0.31125271983769315,LOG_MPPB,fus_GRS_early_rf
6,57,0.05318960028196202,0.32988375214738175,LOG_MPPB,fus_GRS_early_rf
7,57,0.08118320761132337,0.3019219334665259,LOG_MPPB,fus_GRS_early_rf
0,57,0.01709632984862368,0.3037436536435335,LOG_MPPB,fus_GRS_late_attfp
1,57,0.024154709424622223,0.3155447397691375,LOG_MPPB,fus_GRS_late_attfp
2,56,0.02845494759114769,0.25637311916561795,LOG_MPPB,fus_GRS_late_attfp
3,57,0.0320434965936135,0.2701909896161032,LOG_MPPB,fus_GRS_late_attfp
4,57,0.035691567498542465,0.26781151597068903,LOG_MPPB,fus_GRS_late_attfp
5,56,0.03905547471345551,0.2924927167471229,LOG_MPPB,fus_GRS_late_attfp
6,57,0.044497824517113,0.3590963246471969,LOG_MPPB,fus_GRS_late_attfp
7,57,0.057331516707971965,0.2763290177506627,LOG_MPPB,fus_GRS_late_attfp
0,57,0.01747551560946643,0.25070795211942815,LOG_MPPB,fus_GRS_late_lgbm
1,57,0.02789271750935091,0.24684429670871555,LOG_MPPB,fus_GRS_late_lgbm
2,56,0.03369778560929897,0.2055386012142916,LOG_MPPB,fus_GRS_late_lgbm
3,57,0.03884066828991747,0.269494854810085,LOG_MPPB,fus_GRS_late_lgbm
4,57,0.04389647177222207,0.291442453855445,LOG_MPPB,fus_GRS_late_lgbm
5,56,0.04939748328347428,0.3509520973355554,LOG_MPPB,fus_GRS_late_lgbm
6,57,0.058292892916902074,0.3030164536197341,LOG_MPPB,fus_GRS_late_lgbm
7,57,0.07541667241393682,0.35627625466154295,LOG_MPPB,fus_GRS_late_lgbm
0,57,0.019830995737574554,0.26250569193717227,LOG_MPPB,fus_GRS_late_rf
1,57,0.029142685027130123,0.22289024960170326,LOG_MPPB,fus_GRS_late_rf
2,56,0.03498935052677433,0.2124898765302925,LOG_MPPB,fus_GRS_late_rf
3,57,0.04011215574483078,0.25292461592493853,LOG_MPPB,fus_GRS_late_rf
4,57,0.04612530485979415,0.3062270058368798,LOG_MPPB,fus_GRS_late_rf
5,56,0.05211776407839793,0.33258780707382846,LOG_MPPB,fus_GRS_late_rf
6,57,0.06117728590188943,0.328888584349248,LOG_MPPB,fus_GRS_late_rf
7,57,0.07923023165159676,0.33943981590240385,LOG_MPPB,fus_GRS_late_rf
0,57,0.019988718283861978,0.2893028721112222,LOG_MPPB,fus_GR_early_attfp
1,57,0.02788116659167084,0.3495010410098179,LOG_MPPB,fus_GR_early_attfp
2,56,0.03323730584257732,0.36012279290628973,LOG_MPPB,fus_GR_early_attfp
