endpoint,method,label,n_folds,r2_mean,r2_sd,spearman_mean,spearman_sd,mae_mean,mae_sd
LOG_Caco_AB,uni_R_lgbm,LGBM - RDKit,25,0.24565481988661855,0.04168726699881728,0.5258630343986896,0.033003608986400965,0.2936855885837231,0.006778391599652322
LOG_Caco_AB,uni_R_rf,RF - RDKit,25,0.13640246252172777,0.030445490662704137,0.43656353233000933,0.025704797779398023,0.32014266145419884,0.005189647092352107
LOG_Caco_AB,uni_S_lgbm,LGBM - SMILES,25,-0.09288840974059809,0.10728304003376461,0.3374739282643519,0.04646648003307681,0.354064996926616,0.015376419698235999
LOG_Caco_AB,uni_S_rf,RF - SMILES,25,-0.10559989382993011,0.10618550338698533,0.32671123655550516,0.04982567890396806,0.35507562140769017,0.01592506163567823
LOG_Caco_Efflux,chemeleon,ChemProp + CheMeleon,25,0.10990436700045728,0.15842677518351395,0.6329186089677108,0.04826545709990191,0.37497172717643146,0.03399618238519661
LOG_Caco_Efflux,chemprop,ChemProp multi-task,25,-0.05687387192931155,0.10483256718414422,0.5385675458348885,0.04128196384786669,0.41634819164266895,0.021968754073725724
LOG_Caco_Efflux,chemprop_st,ChemProp single-task,25,-0.10345489021435665,0.08809817108078236,0.5587068500632344,0.038189664568567504,0.4230181258170454,0.016583506769054533
LOG_Caco_Efflux,fus_GRMS_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec + SMILES,25,-0.1329624708201553,0.17622940219454902,0.4294705470411905,0.09371917890459877,0.431811573190263,0.03156389936491663
LOG_Caco_Efflux,fus_GRMS_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.11727485489697492,0.09734935131842638,0.5854534818072713,0.047511308831924,0.38135552517545435,0.02104464125804084
LOG_Caco_Efflux,fus_GRMS_early_rf,RF | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.09318748773887213,0.09545533796772906,0.5878376710836006,0.04002621027137899,0.3857774245334148,0.01975264896635311
LOG_Caco_Efflux,fus_GRMS_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.1333237853857357,0.06272450128107246,0.6459409885245266,0.030652857735505353,0.37667711757609185,0.013176954494388063
LOG_Caco_Efflux,fus_GRMS_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.14392226505860234,0.07031748096325639,0.5936801672095756,0.0285686490602405,0.37810856106752344,0.013915494619809052
LOG_Caco_Efflux,fus_GRMS_late_rf,RF | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.14617300531555355,0.0690330252411599,0.5990572290996272,0.027062198972764757,0.37761510654878966,0.013574098328434075
LOG_Caco_Efflux,fus_GRM_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec,25,0.022516052325267277,0.12041610966570432,0.5849908098827671,0.043090320636173976,0.405797214980571,0.02522608879535879
LOG_Caco_Efflux,fus_GRM_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec,25,0.1304397045187015,0.08839694315142016,0.6123509540896029,0.027961810931346233,0.37661273511979654,0.01860506950403356
LOG_Caco_Efflux,fus_GRM_early_rf,RF | Early | GNN + RDKit + Mol2Vec,25,0.09399025985627028,0.09114210905271343,0.6029017354477689,0.025111594763721566,0.3843276573129544,0.018051468092476056
LOG_Caco_Efflux,fus_GRM_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec,25,0.14895975637928124,0.06182334739667941,0.6585993873567544,0.02173239121321902,0.3729855338123487,0.012713598044468822
LOG_Caco_Efflux,fus_GRM_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec,25,0.14213253963247358,0.07232771170930338,0.6039422488089901,0.03200438183649606,0.37740246386876647,0.014753177867202686
LOG_Caco_Efflux,fus_GRM_late_rf,RF | Late | GNN + RDKit + Mol2Vec,25,0.14581481837067767,0.06909201181149383,0.5980795933176598,0.027024857291872928,0.37779592264660095,0.013527038073955855
LOG_Caco_Efflux,fus_GRS_early_attfp,AttentiveFP | Early | GNN + RDKit + SMILES,25,-0.1444806511248109,0.14484321198806582,0.41860878882211044,0.08514645518926912,0.4318979960804269,0.024632691147125994
LOG_Caco_Efflux,fus_GRS_early_lgbm,LGBM | Early | GNN + RDKit + SMILES,25,0.09335554323967857,0.10065283985241379,0.5701979049885483,0.046330667225367994,0.3866013398069509,0.021525447371687215
LOG_Caco_Efflux,fus_GRS_early_rf,RF | Early | GNN + RDKit + SMILES,25,0.08265631983129065,0.09653015267805638,0.5845686775151001,0.03931237866362014,0.38787520392782004,0.01965972180330188
LOG_Caco_Efflux,fus_GRS_late_attfp,AttentiveFP | Late | GNN + RDKit + SMILES,25,0.09212106669382597,0.08544241481982463,0.6141255714800136,0.0357207548865321,0.3854668621821719,0.018037945307136014
LOG_Caco_Efflux,fus_GRS_late_lgbm,LGBM | Late | GNN + RDKit + SMILES,25,0.06224159698704909,0.09580878715920829,0.5717602497437452,0.04781303559418843,0.3889026922688453,0.020377954279521816
LOG_Caco_Efflux,fus_GRS_late_rf,RF | Late | GNN + RDKit + SMILES,25,0.0663114099482249,0.10286690697048327,0.5604091101310336,0.05172811415331055,0.38821321300260275,0.022112388004568755
LOG_Caco_Efflux,fus_GR_early_attfp,AttentiveFP | Early | GNN + RDKit,25,0.06466427542084632,0.08475677784090047,0.5986487182163329,0.025234991508222865,0.39273843988008417,0.017668035670134717
LOG_Caco_Efflux,fus_GR_early_lgbm,LGBM | Early | GNN + RDKit,25,0.049694026209918564,0.09403205640787834,0.5939151829929236,0.028931115123921877,0.3935908534401853,0.01875264860358302
LOG_Caco_Efflux,fus_GR_early_rf,RF | Early | GNN + RDKit,25,0.08513337971112989,0.0945306598665051,0.5975685525615387,0.025582333435450796,0.3863325580313434,0.01871910275600997
LOG_Caco_Efflux,fus_GR_late_attfp,AttentiveFP | Late | GNN + RDKit,25,0.10328569933317908,0.08370841781475032,0.6339089835269541,0.029052828251973657,0.381688044966565,0.017340018592280664
LOG_Caco_Efflux,fus_GR_late_lgbm,LGBM | Late | GNN + RDKit,25,0.06265916262716369,0.10504851453318705,0.5529718479726106,0.05364306732353319,0.3887944452830102,0.02286333765264651
LOG_Caco_Efflux,fus_GR_late_rf,RF | Late | GNN + RDKit,25,0.06886526585236002,0.10068454238864592,0.561164499955865,0.05086097981119596,0.38730325365200313,0.0219459027028104
LOG_Caco_Efflux,lgbm,LightGBM + Morgan,25,-0.13483586692986596,0.09578898397069917,0.5116747038109279,0.058412980304712786,0.43165022887761084,0.019010702450893577
LOG_Caco_Efflux,uni_G_attfp,AttentiveFP,25,0.005595395281637345,0.12707893946887663,0.5952238519824649,0.038798952274054686,0.39982951334679534,0.025223879286042063
LOG_Caco_Efflux,uni_G_lgbm,LGBM - GNN,25,0.04889669134135835,0.09732107477102432,0.5919779747248581,0.029955243164373604,0.39370151845215373,0.019265704883369105
LOG_Caco_Efflux,uni_G_rf,RF - GNN,25,0.06714479487921796,0.09998366691425262,0.598375865968737,0.028155975330838325,0.389321903061933,0.02025026062508904
LOG_Caco_Efflux,uni_M_lgbm,LGBM - Mol2Vec,25,0.14024686031713104,0.06696206294424728,0.6101784266979512,0.02531733973736866,0.3778531668629699,0.01320623989211184
LOG_Caco_Efflux,uni_M_rf,RF - Mol2Vec,25,0.08333024331046329,0.04265990802628549,0.6024869958545823,0.01255695136962021,0.39062281820078854,0.00797183786520842
LOG_Caco_Efflux,uni_R_lgbm,LGBM - RDKit,25,0.06527229189725618,0.09199909843156301,0.5852159774083564,0.04505139497854864,0.3882994503576036,0.019774671654682562
LOG_Caco_Efflux,uni_R_rf,RF - RDKit,25,0.09157345183591017,0.056792286572943294,0.6130148506297723,0.018012489697247214,0.3852149023767186,0.011962621684538122
LOG_Caco_Efflux,uni_S_lgbm,LGBM - SMILES,25,-0.15233875799489946,0.12701154347716176,0.39228276638019594,0.0775548581222114,0.43600086405076466,0.022774553205995095
LOG_Caco_Efflux,uni_S_rf,RF - SMILES,25,-0.11544405281894521,0.1176922452060909,0.41308498007253713,0.06936642330788469,0.42980404894261315,0.02203336826091113
LOG_HLM,chemeleon,ChemProp + CheMeleon,25,0.22080436587349236,0.0714590347263428,0.582577308727372,0.022674184742751968,0.31446332783738723,0.01429461449012382
LOG_HLM,chemprop,ChemProp multi-task,25,0.11786551342427981,0.10367100027594137,0.5062373354109159,0.03589634196243161,0.33817364367619296,0.020379319066405895
LOG_HLM,chemprop_st,ChemProp single-task,25,0.08743368235567528,0.08758975022622498,0.49725968957171923,0.03999173129245908,0.3474591442206886,0.01663987041439341
LOG_HLM,fus_GRMS_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec + SMILES,25,-0.27622167049987306,0.3015758971490767,0.4189159715045471,0.046523919472923336,0.3962124718838557,0.02821550355021785
LOG_HLM,fus_GRMS_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.11141922294884249,0.09558829551625651,0.5269042994856534,0.0374688780047593,0.33663890708617616,0.01924443989196451
LOG_HLM,fus_GRMS_early_rf,RF | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.13379196069036375,0.0695592322642357,0.5309179261128555,0.030323407936222947,0.3313253619057144,0.01416270919991429
LOG_HLM,fus_GRMS_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.26145574093180246,0.0471214331907061,0.5684872045003208,0.021732456198206355,0.3069853365374983,0.010675091659881897
LOG_HLM,fus_GRMS_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.11342250762930144,0.07516686727620636,0.4863048847177221,0.033333564870434,0.33459208487769077,0.01580940285921839
LOG_HLM,fus_GRMS_late_rf,RF | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.041701773434136474,0.07390543695667222,0.4611451036077356,0.03165655675632346,0.3465029185075447,0.014428458608750173
LOG_HLM,fus_GRM_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec,25,0.09577377486038316,0.09644968947635228,0.47416049090961165,0.039643305905809216,0.343475950137077,0.018158834992561525
LOG_HLM,fus_GRM_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec,25,0.11406715844270522,0.06363162733290435,0.5214990543858495,0.03540946688737172,0.33497020157829493,0.013585121469882545
LOG_HLM,fus_GRM_early_rf,RF | Early | GNN + RDKit + Mol2Vec,25,0.1117349638107667,0.0648076391330795,0.5243056011895352,0.0328094827015153,0.33472966196771275,0.013979168152206444
LOG_HLM,fus_GRM_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec,25,0.2659229639651029,0.04468294808682318,0.5627944903221347,0.02447208631621983,0.3056782877442227,0.010743235960574325
LOG_HLM,fus_GRM_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec,25,0.12499181802320897,0.10300227271693668,0.49305549594208453,0.04736354598061509,0.33293950276379086,0.020611940203364515
LOG_HLM,fus_GRM_late_rf,RF | Late | GNN + RDKit + Mol2Vec,25,0.05262205794726648,0.07522700436968373,0.46752911430631977,0.03336133582296623,0.3446495817307034,0.014915245514951972
LOG_HLM,fus_GRS_early_attfp,AttentiveFP | Early | GNN + RDKit + SMILES,25,-0.26344474693584563,0.21430783935759107,0.4223381001685374,0.042117450502209976,0.40249352583841547,0.028000473715873237
LOG_HLM,fus_GRS_early_lgbm,LGBM | Early | GNN + RDKit + SMILES,25,0.10811339453442564,0.10147426426387694,0.5261697725238013,0.03546029003781317,0.3374158700987327,0.020990558161487614
LOG_HLM,fus_GRS_early_rf,RF | Early | GNN + RDKit + SMILES,25,0.14760464595518571,0.06989471531040367,0.5376094584974469,0.033532151409670335,0.3289218189579212,0.013833153546296008
LOG_HLM,fus_GRS_late_attfp,AttentiveFP | Late | GNN + RDKit + SMILES,25,0.2607047586908518,0.05404558603914801,0.567242414669613,0.027654311698951717,0.3081098293961162,0.011941367693631856
LOG_HLM,fus_GRS_late_lgbm,LGBM | Late | GNN + RDKit + SMILES,25,0.23192978966592462,0.08106876629059023,0.540467940348778,0.04322268098807363,0.3169467401200472,0.019373824039492213
LOG_HLM,fus_GRS_late_rf,RF | Late | GNN + RDKit + SMILES,25,0.2191667440636492,0.07641676073703679,0.5452478221330733,0.03886544439365091,0.31941459916480996,0.01800687638398033
LOG_HLM,fus_GR_early_attfp,AttentiveFP | Early | GNN + RDKit,25,0.11988008840063377,0.08225975058459653,0.5063539576193401,0.04513171200731317,0.3376000800723983,0.016921859802194673
LOG_HLM,fus_GR_early_lgbm,LGBM | Early | GNN + RDKit,25,0.11010276780892263,0.06830296560345671,0.5205753432509992,0.03614615092825309,0.33620664762501334,0.014642813842029785
LOG_HLM,fus_GR_early_rf,RF | Early | GNN + RDKit,25,0.11914207443343652,0.06564018222945156,0.5255368285582556,0.03219395819787945,0.33344358226738025,0.014034075683358634
LOG_HLM,fus_GR_late_attfp,AttentiveFP | Late | GNN + RDKit,25,0.27335725327140237,0.04588040333971635,0.5631112275549581,0.028439366731082025,0.3054732436475117,0.011198887483887822
LOG_HLM,fus_GR_late_lgbm,LGBM | Late | GNN + RDKit,25,0.17160213188233941,0.10591938308002152,0.5258345342858007,0.04997828460833609,0.3294643188826316,0.023492010257648167
LOG_HLM,fus_GR_late_rf,RF | Late | GNN + RDKit,25,0.17776908408616154,0.09072986241956515,0.5261869887279553,0.04498797558298332,0.3283699212866815,0.020687693984773423
LOG_HLM,lgbm,LightGBM + Morgan,25,0.13854185166228233,0.04465994719999154,0.5312399974848455,0.020318342582825798,0.33197048394005046,0.008584863401875791
LOG_HLM,uni_G_attfp,AttentiveFP,25,0.09536571622190364,0.07922920099421975,0.5214315752071991,0.03344595590241244,0.3383728175685619,0.01708714282221448
LOG_HLM,uni_G_lgbm,LGBM - GNN,25,0.12891356815780086,0.0653266188214952,0.5203409340973144,0.03609717102248021,0.33178351429092423,0.014028619568941986
LOG_HLM,uni_G_rf,RF - GNN,25,0.10999829437677343,0.0708684574820933,0.5221440548136895,0.033371674154386334,0.3351444559885639,0.01501509863544505
LOG_HLM,uni_M_lgbm,LGBM - Mol2Vec,25,0.0956959412840955,0.043876476700527516,0.4606497971216667,0.024568636857279922,0.33755078274625483,0.008852194629717914
LOG_HLM,uni_M_rf,RF - Mol2Vec,25,0.17703125856185498,0.019578176154476615,0.4878003627781448,0.020728645609474683,0.32442612056038805,0.004622114713730823
LOG_HLM,uni_R_lgbm,LGBM - RDKit,25,0.2058228846979826,0.056073784438126974,0.5205197472224774,0.030264113966805978,0.32484387785270386,0.012933732118328743
LOG_HLM,uni_R_rf,RF - RDKit,25,0.23909905143952456,0.03014101204048153,0.5246268854712668,0.022825113596046723,0.3174402177590859,0.007299170126701016
LOG_HLM,uni_S_lgbm,LGBM - SMILES,25,-0.2550758383480399,0.14419194910560895,0.41801676394976367,0.04585958803673748,0.4082779442832383,0.024662531180340175
LOG_HLM,uni_S_rf,RF - SMILES,25,-0.17105725739300837,0.12371872400857872,0.42342613174228383,0.0441626691896009,0.3942738915535516,0.022186308179959858
LOG_MBPB,chemeleon,ChemProp + CheMeleon,25,0.7126556881215869,0.06095235257644914,0.8574029902830191,0.01633129323999945,0.15741322620649223,0.018351661795056075
LOG_MBPB,chemprop,ChemProp multi-task,25,0.6418833764374102,0.036944872780290614,0.8125508445070837,0.019151914455195925,0.17902197346009302,0.010436595549233716
LOG_MBPB,chemprop_st,ChemProp single-task,25,0.4129393394804618,0.10319826475947821,0.706116529478446,0.041607575704714544,0.2316122929543469,0.024185527944979284
LOG_MBPB,fus_GRMS_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.28955066487539316,0.19684464620823086,0.6737734623634275,0.07256161684680361,0.26020772873547904,0.03330506816616708
LOG_MBPB,fus_GRMS_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.5088069990223838,0.059595917070235156,0.7736174005107,0.02484646705868172,0.20866279474446098,0.016848411228928883
LOG_MBPB,fus_GRMS_early_rf,RF | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.4975878629423576,0.05776027963072164,0.7702948835568993,0.02140369214421821,0.21074519712710882,0.015377625237780298
LOG_MBPB,fus_GRMS_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.5167186663309176,0.0730331730292961,0.7920638452247721,0.01792207161136215,0.21914341722537065,0.01887418344210295
LOG_MBPB,fus_GRMS_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.3838309951471532,0.07113569933337496,0.6692572119655789,0.032413192687253005,0.24488400405581578,0.018101424648370053
LOG_MBPB,fus_GRMS_late_rf,RF | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.39644158664629303,0.06909042786814791,0.679576976452602,0.031428191824340986,0.2426040937274071,0.017992490777103746
LOG_MBPB,fus_GRM_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec,25,0.3345877620905426,0.13463357275249893,0.7585010645121885,0.03547513651126054,0.261998929282651,0.02957488534356774
LOG_MBPB,fus_GRM_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec,25,0.5001363967184864,0.04930016885495039,0.7715006869120898,0.01616679740624036,0.2080209401542461,0.014182079868055012
LOG_MBPB,fus_GRM_early_rf,RF | Early | GNN + RDKit + Mol2Vec,25,0.49819388390116104,0.05357121416534116,0.7687038166136037,0.01863385158513489,0.20950754439121905,0.014115436830974456
LOG_MBPB,fus_GRM_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec,25,0.5155100648685719,0.06345022263911092,0.7876105232547838,0.015274436731120021,0.21847161294487472,0.01708910890394138
LOG_MBPB,fus_GRM_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec,25,0.4307562472803629,0.06366994001526191,0.7032458723214223,0.04071264724767817,0.2349608295988016,0.016070900956513076
LOG_MBPB,fus_GRM_late_rf,RF | Late | GNN + RDKit + Mol2Vec,25,0.39623868894953473,0.06902775669643135,0.6793963745036965,0.031175424018943288,0.24268240231466265,0.017973652389253088
LOG_MBPB,fus_GRS_early_attfp,AttentiveFP | Early | GNN + RDKit + SMILES,25,0.2829682108410677,0.12826446186187052,0.6663474998759173,0.06528363391216421,0.2640423984979433,0.02898627297647638
LOG_MBPB,fus_GRS_early_lgbm,LGBM | Early | GNN + RDKit + SMILES,25,0.5271443568066594,0.05064909782344021,0.7778900167912906,0.020614091499003426,0.20460527580994498,0.014596529274049053
LOG_MBPB,fus_GRS_early_rf,RF | Early | GNN + RDKit + SMILES,25,0.4975702527255929,0.0584134950867221,0.7711432732712161,0.021320675143047967,0.210631895470795,0.015381326763840963
LOG_MBPB,fus_GRS_late_attfp,AttentiveFP | Late | GNN + RDKit + SMILES,25,0.5188519612372131,0.07501116155139566,0.793179042247445,0.019049202227315567,0.218154803181524,0.019096986542502328
LOG_MBPB,fus_GRS_late_lgbm,LGBM | Late | GNN + RDKit + SMILES,25,0.4871540886444452,0.0664747428573718,0.7654264961010242,0.02658970710940158,0.2255491717993717,0.017196801293022274
LOG_MBPB,fus_GRS_late_rf,RF | Late | GNN + RDKit + SMILES,25,0.4887149029329144,0.06696758589848696,0.7672429139055071,0.026384966953562447,0.2224836291312906,0.017736687315505213
LOG_MBPB,fus_GR_early_attfp,AttentiveFP | Early | GNN + RDKit,25,0.4041359777405614,0.14514892596633283,0.7731101319063476,0.03609739027610022,0.23996268851113542,0.035446141090689824
LOG_MBPB,fus_GR_early_lgbm,LGBM | Early | GNN + RDKit,25,0.5105595382155917,0.05484172595711268,0.775902539373172,0.01697227959294074,0.2059882328185361,0.014995701721654818
LOG_MBPB,fus_GR_early_rf,RF | Early | GNN + RDKit,25,0.4968779333183591,0.054969687180294505,0.7680950480510166,0.018187362752956054,0.2090727493871571,0.014316417089314947
LOG_MBPB,fus_GR_late_attfp,AttentiveFP | Late | GNN + RDKit,25,0.5164899768532225,0.05736528683994802,0.792051998655633,0.011754834824196956,0.21513420961182575,0.014879057281645881
