task,dimension,model,dataset,split,fold,seed,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2,test_pearson_r,test_spearman_r,config,gap,objective_with_penalty,test_mse,train_mae,train_mse,train_pearson_r,train_r2,train_rmse,train_spearman_r,val_mse,val_pearson_r,val_spearman_r
regressor,2d,svm,4822,scaffold,4,42,0.3701548625476616,0.46348058693984195,0.8134698900121703,0.46341847179030676,0.5852513608660384,0.7251430775899842,0.8585144940938224,0.7844618716475342,"{'C': 0.8009965589607638, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.040251425419953406, 'max_iter': 10000}",-0.172449613420329,0.46348058693984195,0.3425191553955499,0.16322806738752382,0.08469902754771545,0.9706094048649727,0.9401467159342837,0.29103097351951296,0.9706608826998838,0.21481425447010039,0.9041713840446068,0.8970662717739034
regressor,2d,svm,4822,scaffold,1,42,0.36752569388500667,0.4957226916065728,0.8371710880264293,0.4767545847719524,0.5823746567696853,0.6504578443614746,0.8223189490194465,0.8083902428773325,"{'C': 2.5662633607315986, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.017883940796599124, 'max_iter': 10000}",-0.3812773600797972,0.4957226916065728,0.33916024084760865,0.04189057227005285,0.013097733908273576,0.9956279879262597,0.9912455833039481,0.11444533152677559,0.995405546042459,0.24574098697366528,0.9170649753903365,0.8987461378348681
regressor,2d,svm,4822,random,5,42,0.4117429028214482,0.5903357220618626,0.7370230278284888,0.45123895361174743,0.5964241288829539,0.7522836465636108,0.8695488642049863,0.863469946739088,"{'C': 1.5603363218995112, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.014670566050879495, 'max_iter': 10000}",-0.3500112569031139,0.5903357220618626,0.3557217415137904,0.11580729460358413,0.057755848553838605,0.9791805449259048,0.9583402809311907,0.24032446515874867,0.9778582561869358,0.34849626474230067,0.8630695025884147,0.8600188994863869
regressor,2d,svm,4822,random,3,42,0.400677127289426,0.5016720893084898,0.8275762975012507,0.455176271640159,0.5812103274390592,0.7507086040592271,0.8681692841260588,0.8620226484986733,"{'C': 121.01337327817764, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 0.011029826664623744, 'max_iter': 10000}",-0.22586569788754834,0.5016720893084898,0.33780544472181845,0.13011125851212613,0.0760691655486416,0.9723294999602061,0.9454136313607682,0.2758063914209415,0.9701186952852191,0.25167488519114545,0.917112668017548,0.9114766659508932
regressor,2d,svm,4822,random,2,42,0.4657036861825866,0.6217977391066747,0.7616762632837868,0.39039668728102506,0.5013707781738793,0.8111362333853154,0.9029265039116412,0.8843431521875738,"{'C': 2.6231838428364407, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.18754267501122782, 'max_iter': 10000}",-0.4275453214247923,0.6217977391066747,0.25137265720668134,0.17024728553924628,0.037734001775256494,0.987966410573691,0.9726439314814683,0.1942524176818824,0.9871610205230891,0.3866324283581723,0.8774572236171296,0.8924461171709516
regressor,2d,svm,4822,random,4,42,0.37206143690725485,0.48341131598389325,0.8516806275128931,0.41557166788887373,0.5526406600960466,0.7803733390656122,0.885417149282385,0.8714127842023777,"{'C': 72.23611719585959, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.061136204640583086, 'max_iter': 10000}",-0.42459571712552646,0.48341131598389325,0.30541169919139416,0.05771878387026164,0.0034592746690683155,0.9989405630194301,0.9974810696237725,0.05881559885836678,0.9987285492177769,0.2336865004212795,0.9253440482587816,0.8964005571049242
regressor,2d,svm,4822,random,1,42,0.42950403700441925,0.5886708886027522,0.7426275833473206,0.407254217850685,0.5378409582891501,0.8001643884210716,0.8954233975714292,0.8940503062116553,"{'C': 9.79512427369247, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.020598969567682826, 'max_iter': 10000}",-0.5506534484739984,0.5886708886027522,0.2892728964133913,0.022834582018307764,0.0014453257539433725,0.9995007729797295,0.9989535983453589,0.0380174401287537,0.9992918822090479,0.34653341508835384,0.8646153821933812,0.856055643964739
regressor,2d,svm,4822,umap,5,42,0.36700828624730497,0.49343888640889305,0.84027374601024,0.6107170792788653,0.7339264438932653,0.4333782663287129,0.8605204837964017,0.8204233035615148,"{'C': 0.9543085122615407, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.017509337281359682, 'max_iter': 10000}",-0.23203671929655095,0.49343888640889305,0.5386480250458143,0.12921018480624308,0.06833109297102884,0.9768735643470802,0.9532523692479569,0.2614021671123421,0.976349692046657,0.24348193462044845,0.9168810654715615,0.8956810105274113
regressor,2d,svm,4822,umap,3,42,0.39206968339287035,0.5297091965935824,0.8035884332642835,0.917979857639815,1.1866083441932873,0.25917209695017707,0.6821933065406226,0.6997334991068432,"{'C': 0.05244736712566447, 'kernel': 'linear', 'gamma': 'scale', 'epsilon': 0.05932108498546138, 'max_iter': 10000}",-0.19435606671522743,0.5297091965935824,1.4080393625091348,0.2056231920783555,0.1124617217192088,0.9494726103131278,0.9007819056246579,0.33535312987835497,0.9491694656987669,0.2805918329558186,0.9013904667172689,0.8855968856127181
regressor,2d,svm,4822,umap,2,42,0.3062316951892294,0.44054396708108384,0.8229949881835277,0.6355580459607654,0.7773421523848933,0.4881800168351922,0.8132980477957894,0.7751734456616861,"{'C': 3.9904733015672895, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.015096179466878318, 'max_iter': 10000}",-0.3378125089701761,0.44054396708108384,0.6042608218743788,0.031188797341922935,0.010553752485593185,0.9963374975487369,0.9926616149005759,0.10273145811090771,0.9958013191326887,0.19407898693153908,0.9081525270781287,0.8871678591858112
regressor,2d,svm,4822,umap,4,42,0.4005934803819439,0.5351021782397737,0.8030621904935906,0.7463841682878699,0.9014249409235401,-0.22654588918871732,0.2143058327031011,0.1878083028924042,"{'C': 17.126578517701347, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.04066026594941178, 'max_iter': 10000}",-0.4878016746560224,0.5351021782397737,0.8125669241190077,0.04093641222397495,0.0022373376392764645,0.9992384072401477,0.9982905847716517,0.04730050358375125,0.9989328550210901,0.28633434115695056,0.9030500909035235,0.9031812092377693
regressor,2d,svm,4822,umap,1,42,0.36411646656324054,0.4868427712200502,0.8402537376969077,0.9976745770429511,1.2439539981942498,-0.7427309661777854,0.28034615676646396,0.2890162536450597,"{'C': 6.478907389063705, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.041143207890545534, 'max_iter': 10000}",-0.40380933155088633,0.4868427712200502,1.5474215496234596,0.04699797492656056,0.006894552103292677,0.9977609436486664,0.9954215867353924,0.08303343966916388,0.9974802600923431,0.23701588388921813,0.9216206586795092,0.8852129751824906
regressor,2d,svm,4822,time,5,42,0.41119833618165197,0.543699828769517,0.7980762881080006,0.7104382126089369,0.9219544358239293,0.5464750405866827,0.8825947484085646,0.7615702596074092,"{'C': 1.409176502906346, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.02975682246471127, 'max_iter': 10000}",-0.2683981300134052,0.543699828769517,0.8499999817354198,0.14190882929008122,0.07579102533800092,0.9704240657881529,0.9404042398509874,0.27530169875611177,0.9689463984910026,0.2956095038040021,0.8948462931523065,0.8901188181030201
regressor,2d,svm,4822,time,3,42,0.5107036469687839,0.6882586996682624,0.6539826470331975,0.7125398869379913,0.8999142513058584,0.5697972292412969,0.8077559202895265,0.7893288481572227,"{'C': 45.779525986079626, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.022002788097533737, 'max_iter': 10000}",-0.6556525874494672,0.6882586996682624,0.8098456597033837,0.022852649999751482,0.0010631585540246656,0.9995435220485184,0.9990010121914756,0.0326061122187952,0.999212073480267,0.47370003766904734,0.8157241551491387,0.827447614374656
regressor,2d,svm,4822,time,2,42,0.38989764366579865,0.5392635537882191,0.6347282771547028,1.2357843159084552,1.5898911872811543,-0.49513597968842027,0.5826569802716102,0.7032112592935622,"{'C': 3.3841386034979006, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.024157033783486603, 'max_iter': 10000}",-0.47481132658866654,0.5392635537882191,2.5277539873942785,0.03387116551963221,0.004154089590982743,0.9978501418223233,0.9954447581130962,0.06445222719955257,0.998035405428946,0.2908051804442994,0.7981248259081306,0.7681576421341701
regressor,2d,svm,4822,time,4,42,0.42432097756627424,0.5411081985488626,0.7242487967454208,0.64482915627302,0.8675722411465094,0.5901015887017778,0.8220629660657255,0.7618394768253861,"{'C': 39.15996690629313, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.02342331828709767, 'max_iter': 10000}",-0.50242818084349,0.5411081985488626,0.7526815936079772,0.024991078843600047,0.0014961437696879446,0.9994314440799545,0.9988050328935955,0.03868001770537269,0.9990375127338204,0.29279808253679535,0.853289405993517,0.8283412291282075
regressor,2d,svm,4822,time,1,42,0.41960360725367923,0.5204739487280814,0.5968385143499131,1.0944352553847703,1.3746834039903881,-0.20750816386869797,0.5276460798125131,0.6051218515670282,"{'C': 127.86734913600273, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.2522312955598062, 'max_iter': 10000}",-0.3037333481460198,0.5204739487280814,1.8897544612066006,0.20258366652942478,0.04697648794067276,0.9759546771932849,0.9354071242078248,0.2167406005820616,0.9720215167037265,0.27089313130460146,0.7745046457884578,0.7160198429148129
regressor,2d,svm,4822,butina,5,42,0.43963114099247114,0.5440524831074778,0.7969279637335009,0.6929425365662355,0.9453509478425551,0.04735661672714386,0.5403847188553994,0.5922037420228885,"{'C': 119.20892401650902, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.20706854222674925, 'max_iter': 10000}",-0.3634689018031214,0.5440524831074778,0.8936884145868174,0.17062411648400977,0.032610429836707075,0.990429678810705,0.9775625899520112,0.18058358130435634,0.9896086547275865,0.29599310437541243,0.8936444663913772,0.8786727016358066
regressor,2d,svm,4822,butina,3,42,0.37843326709611086,0.4901295336805761,0.7864919809103268,1.0426487268566003,1.272013783991981,0.32405246101536767,0.7392112347862643,0.7663198140628988,"{'C': 461.07682824389514, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.010305878543790946, 'max_iter': 10000}",-0.45881313294243675,0.4901295336805761,1.618019066665598,0.01132139420400188,0.0009807169551917336,0.9995765169316563,0.9991343972130544,0.03131640073813933,0.9991928177629141,0.240226959785939,0.8875438429088718,0.8801058962865544
regressor,2d,svm,4822,butina,2,42,0.43977368633356373,0.6018855222081058,0.7773608202527944,0.7603490963882258,0.8803416379216222,0.13762718600167134,0.7535828170684329,0.6936134991936151,"{'C': 11.524610475522733, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.02899153907081318, 'max_iter': 10000}",-0.5353293107908037,0.6018855222081058,0.7750013994585245,0.033080020670119406,0.004429729278224616,0.9985534211270611,0.9970544650850504,0.06655621141730211,0.9984887315681179,0.3622661818437241,0.8817562031524292,0.8517411921706058
regressor,2d,svm,4822,butina,4,42,0.4374425474028591,0.5652515946258334,0.818517861752259,0.7653001222270374,0.9690084593230381,0.18893852080268936,0.5176890662579192,0.5947444271467519,"{'C': 0.6637770824664797, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.049574214090539546, 'max_iter': 10000}",-0.2562528529670982,0.5652515946258334,0.9389773942396081,0.1832135107037303,0.09548022234668177,0.965873490097386,0.9306503575001636,0.3089987416587352,0.9649045448988887,0.3195093652270475,0.9063932568214256,0.8610197206590021
regressor,2d,svm,4822,butina,1,42,0.39024934281569523,0.5107848738093604,0.7791696000690512,0.6577239279890996,0.7990744928815734,0.3462811557038219,0.7276236697053415,0.696376453877638,"{'C': 1.1311521505855924, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.08037849521841656, 'max_iter': 10000}",-0.27967471569001134,0.5107848738093604,0.6385200451739437,0.14455761511187334,0.05341190518595055,0.9818983395940883,0.9627695683276736,0.23111015811934912,0.9783594722204761,0.2609011873124442,0.8867527175772544,0.8548188722136134
regressor,2d,svm,4822,diverse_25,5,42,0.6705548242536231,0.8160089362563444,0.47247339337389394,0.6874831221069647,0.8665165981232998,0.5163169410165758,0.729346174781454,0.6344631036945503,"{'C': 1.6645862354001888, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.05087907560684135, 'max_iter': 10000}",-0.6246764398161946,0.8160089362563444,0.7508510148231764,0.10784812994042858,0.036608124194019945,0.9909584343588169,0.9752366671443604,0.19133249644014982,0.9872965209115765,0.6658705840502107,0.6882204316790262,0.6932604270924414
regressor,2d,svm,4822,diverse_25,3,42,0.682928507514827,0.8619309571552323,0.5646946719315629,0.5912712148650955,0.7682707720794023,0.5828385178777088,0.7872478934439212,0.7774910713895157,"{'C': 993.6976563546883, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.010119214799706774, 'max_iter': 10000}",-0.8518652229544346,0.8619309571552323,0.5902399792314809,0.010029206241735877,0.00010131900500110954,0.9999805463987265,0.9999277903655993,0.010065734200797751,0.999893607414805,0.7429249749025348,0.7690315214699597,0.7484023996740601
regressor,2d,svm,4822,diverse_25,2,42,0.6002205836158535,0.7326478263237207,0.3839523002473967,0.6819598973011625,0.8316391882216218,0.5587439871918845,0.7964598401563963,0.6944752987223595,"{'C': 1.6147718347217648, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.030182433077871357, 'max_iter': 10000}",-0.5877225407545459,0.7326478263237207,0.691623739385918,0.0678362760547881,0.021003338397306864,0.9938534100816545,0.9862983318888827,0.1449252855691748,0.9891765775283542,0.5367728374168728,0.622309673560474,0.5117106458429336
regressor,2d,svm,4822,diverse_25,4,42,0.6394635007315197,0.7372449531266121,0.518957856848841,0.724529707718132,0.915569336042405,0.3980945443781695,0.6888136626768544,0.7491284452528694,"{'C': 0.798808842242575, 'kernel': 'poly', 'gamma': 'scale', 'epsilon': 0.019777971904558607, 'max_iter': 10000}",-0.4050863024554207,0.7372449531266121,0.8382672091011304,0.1806166730260488,0.11032936921570656,0.9701025044180879,0.9294227434086211,0.3321586506711914,0.9443533605010301,0.5435301209106604,0.7514620697456459,0.7193912846881674
regressor,2d,svm,4822,diverse_25,1,42,0.6911011724580677,0.8749854010280578,0.49896427760060236,0.7153907408464326,0.8538249252483779,0.45172280404021126,0.6774135721199582,0.5613753275658386,"{'C': 0.017238167862260578, 'kernel': 'linear', 'gamma': 'auto', 'epsilon': 0.03807724825873346, 'max_iter': 10000}",-0.3532414762798519,0.8749854010280578,0.7290170029753982,0.31711623859481797,0.2722167230116615,0.9110106567882114,0.8159008976857606,0.5217439247482059,0.9009582286702302,0.765599452012231,0.7118506057833428,0.6161346671717671
regressor,2d,svm,220,scaffold,5,42,0.409261854015477,0.5631250355092895,0.7453042510586836,0.5527146887047647,0.7106907560072667,0.5175550519671579,0.7391497143174266,0.73081345635288,"{'C': 2.380980694331974, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.014413708300025103, 'max_iter': 10000, 'use_gpu': False}",-0.25870594500897315,0.5631250355092895,0.5050813506741803,0.1299007533308858,0.0926709826610398,0.9669788516163874,0.9328237726360913,0.30441909050031635,0.9654955422288928,0.31710980561733854,0.866738549327887,0.8167773500139968
regressor,2d,svm,220,scaffold,3,42,0.507964659004409,0.7000270090263999,0.5769983412167777,0.7861886205029337,1.2188989599607016,0.2729879092619224,0.5334141585407585,0.6388933902163733,"{'C': 4.730324734060397, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.1742406433778983, 'max_iter': 10000, 'use_gpu': False}",-0.4591060477634735,0.7000270090263999,1.4857146745932799,0.18227189378392222,0.05804290957585247,0.9767331111563321,0.9480703258515857,0.24092096126292636,0.9736173373962731,0.4900378133664474,0.7615024610681567,0.741607423758714
regressor,2d,svm,220,scaffold,2,42,0.4873619167684714,0.6358128793911988,0.6900359128406481,0.65675896962314,0.9142609180525031,0.36350464523119164,0.6169989618098828,0.6593176573936133,"{'C': 73.10772947195632, 'kernel': 'sigmoid', 'gamma': 'auto', 'epsilon': 0.024436111758858306, 'max_iter': 10000, 'use_gpu': False}",-0.04895449942473851,0.6358128793911988,0.8358730262782058,0.35168132709999766,0.3444027581368582,0.8625437450500102,0.7359519704954671,0.5868583799664603,0.869761303560529,0.40425801759972707,0.8318474990822468,0.7624662682519531
regressor,2d,svm,220,scaffold,4,42,0.43404876627321426,0.6419189132761852,0.7036374179903219,0.5311365410867637,0.6789177645001632,0.5528443730158357,0.7443913131611692,0.7009076994350445,"{'C': 5.951791694925278, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.03559367107687619, 'max_iter': 10000, 'use_gpu': False}",-0.4565542272542331,0.6419189132761852,0.460929330953899,0.08066442796417146,0.034360066824016884,0.9875985579335075,0.9750347262858657,0.1853646860219521,0.9834477762192123,0.4120598912216786,0.8399511416628246,0.8439283380096293
regressor,2d,svm,220,scaffold,1,42,0.4636986643378229,0.5887182235318291,0.7033054285779551,0.5640855297569499,0.7561207156760587,0.4654047118204302,0.683439258547995,0.6750444070032257,"{'C': 16.140883405999414, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.07823238217401002, 'max_iter': 10000, 'use_gpu': False}",-0.42904713490490787,0.5887182235318291,0.5717185366744751,0.09452226689346652,0.02549485654330614,0.9911569147573205,0.9816453258569503,0.15967108862692125,0.9884814004413006,0.34658914671847274,0.8409596858843918,0.8236835591217774
regressor,2d,svm,220,random,5,42,0.3656712887682738,0.4766173928029621,0.8145884455005784,0.4807514273410763,0.6560849284161814,0.7000851573852078,0.8370239074478512,0.7761743880408671,"{'C': 8.383812265970798, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.013476440110849896, 'max_iter': 10000, 'use_gpu': False}",-0.2872396027283979,0.4766173928029621,0.4304474332948659,0.05796772400551891,0.035863947373525724,0.9859555407436429,0.9719707039733694,0.18937779007456423,0.9846088813385756,0.2271641391222931,0.9071668585962364,0.8906911950026939
regressor,2d,svm,220,random,3,42,0.512982178584195,0.7071476247203948,0.5840724453565507,0.45226907181127457,0.6346127783692583,0.6650974752586079,0.8168550613636819,0.7966016814254346,"{'C': 3.042475411948767, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.019571242680623713, 'max_iter': 10000, 'use_gpu': False}",-0.45534450153264333,0.7071476247203948,0.40273337846954943,0.10341223439176866,0.06340481284710595,0.976706681044171,0.9529945399961642,0.2518031231877515,0.9748830348328827,0.5000577631476963,0.7668602221701408,0.7091426118766618
