endpoint,repeat,fold,fusion,removed,delta_r2,delta_rmse,delta_mae,delta_spearman,full_r2,full_rmse,full_mae,full_spearman
LogS,2,4,late,smiles,0.04494238598147815,-0.01658576032887127,-0.006670666937577008,-0.006573682651796087,0.08172520449518195,0.6693724316265302,0.530845284033979,0.4724274302838362
LogS,2,2,early,gnn,-0.17530871730121844,0.059812842081236606,0.04120040342637532,-0.10349151654962174,0.03791822153619018,0.6851528749555202,0.5329743246597078,0.45364590568694935
LogS,2,2,early,rdkit,0.015636903602676222,-0.0055907719856529425,-0.0026972438234260654,0.0046294131024847696,0.03791822153619018,0.6851528749555202,0.5329743246597078,0.45364590568694935
LogS,2,2,early,mol2vec,0.027224801078156724,-0.009763729413700295,-0.004459990619582244,0.0007215899036888684,0.03791822153619018,0.6851528749555202,0.5329743246597078,0.45364590568694935
LogS,2,2,early,smiles,0.09241750770310964,-0.03373855151548533,-0.020533803085097335,0.0309780490901444,0.03791822153619018,0.6851528749555202,0.5329743246597078,0.45364590568694935
LogS,2,2,late,gnn,0.007853657331710617,-0.003052922341676201,-0.010211331167182647,0.02467767453720876,0.1888047954523161,0.6291354788504471,0.49659181626524596,0.4214738004524477
LogS,2,2,late,rdkit,-0.1831479162007884,0.06741023870226259,0.05104870587006327,-0.10877936649390452,0.1888047954523161,0.6291354788504471,0.49659181626524596,0.4214738004524477
LogS,2,2,late,mol2vec,-0.014626738348522905,0.005646660854307206,-0.008890626305305294,0.011858936795774322,0.1888047954523161,0.6291354788504471,0.49659181626524596,0.4214738004524477
LogS,2,2,late,smiles,0.014238233000730793,-0.005545788103843763,-0.008509801972830466,0.0049071830913011705,0.1888047954523161,0.6291354788504471,0.49659181626524596,0.4214738004524477
LogS,3,1,early,gnn,-0.24385059768114004,0.09083539815642538,0.06539520930070353,-0.11713742119037812,0.23859349504687932,0.6095225551444013,0.46310201264703865,0.501077487599648
LogS,3,1,early,rdkit,0.001665416518512819,-0.0006669660800974198,-0.001889477111807536,0.0026238008091723497,0.23859349504687932,0.6095225551444013,0.46310201264703865,0.501077487599648
LogS,3,1,early,mol2vec,-0.008296656568622551,0.00331183010817937,0.001569848937939211,-0.007075706997265674,0.23859349504687932,0.6095225551444013,0.46310201264703865,0.501077487599648
LogS,3,1,early,smiles,-0.015932053307512906,0.0063439642428845255,-0.007338074553299878,0.018716343529198598,0.23859349504687932,0.6095225551444013,0.46310201264703865,0.501077487599648
LogS,3,1,late,gnn,0.06160853058578808,-0.022759400154936715,-0.023792896582327305,0.05339062667534733,0.07508358456666131,0.6717887603723139,0.5341693739894737,0.40936733415106263
LogS,3,1,late,rdkit,-0.09966685964771638,0.035269370611258455,0.02725642032524933,-0.0598010316061961,0.07508358456666131,0.6717887603723139,0.5341693739894737,0.40936733415106263
LogS,3,1,late,mol2vec,-0.010609754069339172,0.003842071464969732,-0.008471461790638513,0.017674822699692394,0.07508358456666131,0.6717887603723139,0.5341693739894737,0.40936733415106263
LogS,3,1,late,smiles,-0.000830995296259518,0.0003017180556207366,-0.0033320174767726973,0.004348630952215549,0.07508358456666131,0.6717887603723139,0.5341693739894737,0.40936733415106263
LogS,2,3,early,gnn,-0.23008387210847636,0.07385789943672094,0.04345678377143558,-0.0674521263054984,-0.0715614544213432,0.7230861302262906,0.5465880983764867,0.39990770166480405
LogS,2,3,early,rdkit,0.03310446072738493,-0.011257015064294773,-0.007590456994407524,-0.0018568469002593346,-0.0715614544213432,0.7230861302262906,0.5465880983764867,0.39990770166480405
LogS,2,3,early,mol2vec,-0.019407309594398292,0.006518611609924285,0.0026685796418152163,0.0022244440278474387,-0.0715614544213432,0.7230861302262906,0.5465880983764867,0.39990770166480405
LogS,2,3,early,smiles,0.3225283308990269,-0.11853644215309456,-0.07681552643606554,0.10853205413454181,-0.0715614544213432,0.7230861302262906,0.5465880983764867,0.39990770166480405
LogS,2,3,late,gnn,0.005914665182464307,-0.0022782050863080494,-0.011224893410769932,0.03755570132030506,0.1748396074200137,0.6345278327902136,0.49902646878888923,0.4226139506370597
LogS,2,3,late,rdkit,-0.11423383038239754,0.04249829962586993,0.03199869773606989,-0.07708787131474304,0.1748396074200137,0.6345278327902136,0.49902646878888923,0.4226139506370597
LogS,2,3,late,mol2vec,0.02137719866242005,-0.008273201711104017,-0.012325862220292583,0.015909330015382805,0.1748396074200137,0.6345278327902136,0.49902646878888923,0.4226139506370597
LogS,2,3,late,smiles,0.015427582396458472,-0.005959701480444335,-0.0002644489908102954,0.0010537194261294736,0.1748396074200137,0.6345278327902136,0.49902646878888923,0.4226139506370597
LogS,3,4,early,gnn,-0.149918189806577,0.0549966265093903,0.033002345011253986,-0.09844530266899792,0.16696837946902876,0.6375470391345891,0.48052227331457664,0.4862514279864254
LogS,3,4,early,rdkit,0.01276069586030859,-0.004901939158183932,-0.003592459174025564,0.0004440319108986457,0.16696837946902876,0.6375470391345891,0.48052227331457664,0.4862514279864254
LogS,3,4,early,mol2vec,0.02136433067599186,-0.0082285202370459,-0.004388791514334078,-0.002309067732495562,0.16696837946902876,0.6375470391345891,0.48052227331457664,0.4862514279864254
LogS,3,4,early,smiles,-0.06571485232418817,0.024669600640643052,0.014220079102155503,0.008930690320710477,0.16696837946902876,0.6375470391345891,0.48052227331457664,0.4862514279864254
LogS,3,4,late,gnn,0.0650389137061238,-0.023083659314413696,-0.025325170317808787,0.04078985892351905,-0.0011600355464032042,0.6989292923340598,0.5363844410387419,0.39034977956121053
LogS,3,4,late,rdkit,-0.09509764898703188,0.0324418410394105,0.026950292272211573,-0.07866535324790747,-0.0011600355464032042,0.6989292923340598,0.5363844410387419,0.39034977956121053
LogS,3,4,late,mol2vec,-0.02545168165694145,0.00882839981345751,-0.007009533476066476,0.004898455849124073,-0.0011600355464032042,0.6989292923340598,0.5363844410387419,0.39034977956121053
LogS,3,4,late,smiles,0.05456438844250289,-0.019313063115068085,-0.01687473291769892,0.003495197315830867,-0.0011600355464032042,0.6989292923340598,0.5363844410387419,0.39034977956121053
LogS,4,3,early,gnn,-0.11129109262996761,0.04074154458749579,0.017342343477981803,-0.11774561446813159,0.1445699615242404,0.6460613163885384,0.4831572226212545,0.4942558076990358
LogS,4,3,early,rdkit,0.029138384165229514,-0.011098676496231974,-0.0048975537378394,0.0006146940986456184,0.1445699615242404,0.6460613163885384,0.4831572226212545,0.4942558076990358
LogS,4,3,early,mol2vec,0.007208960335537751,-0.002728033937858365,-0.002648326931204592,-0.004321689724224254,0.1445699615242404,0.6460613163885384,0.4831572226212545,0.4942558076990358
LogS,4,3,early,smiles,-0.03513248204553554,0.013133368014686009,0.003772143826225649,-0.0002846860765113868,0.1445699615242404,0.6460613163885384,0.4831572226212545,0.4942558076990358
LogS,4,3,late,gnn,0.03099603536158868,-0.011375339890088432,-0.014477124893248705,0.051455381107476605,0.07873119626919911,0.6704627782478662,0.5208554346878441,0.39692262449030685
LogS,4,3,late,rdkit,-0.08733903246067232,0.031061424274338,0.018824016880555794,-0.05468461522519885,0.07873119626919911,0.6704627782478662,0.5208554346878441,0.39692262449030685
LogS,4,3,late,mol2vec,-0.017343503053059206,0.0062815300534680985,-0.007379348498026683,0.020669246075686598,0.07873119626919911,0.6704627782478662,0.5208554346878441,0.39692262449030685
LogS,4,3,late,smiles,0.0318613349938881,-0.011695717409936246,-0.011805175900545195,0.006692780548845478,0.07873119626919911,0.6704627782478662,0.5208554346878441,0.39692262449030685
LogS,4,2,early,gnn,-0.18819211401781022,0.07147579532327342,0.05060332550070418,-0.09932274700878418,0.24583399084605728,0.6066175448440906,0.46501860538268774,0.488374253492466
LogS,4,2,early,rdkit,0.010877398623350132,-0.004390536235580833,-0.004508488115594955,-0.0011473299005131943,0.24583399084605728,0.6066175448440906,0.46501860538268774,0.488374253492466
LogS,4,2,early,mol2vec,0.003517622948113752,-0.0014163631069415983,-0.004950268136970359,-0.0008158336380653108,0.24583399084605728,0.6066175448440906,0.46501860538268774,0.488374253492466
LogS,4,2,early,smiles,0.051889172747980994,-0.021240535176551334,-0.01947723693961173,0.044234029192086854,0.24583399084605728,0.6066175448440906,0.46501860538268774,0.488374253492466
LogS,4,2,late,gnn,0.11888238539010199,-0.043988299196719316,-0.03705366630897794,0.060371815354266944,0.04859619594829456,0.6813400711267785,0.5309213913857187,0.4070913679744883
LogS,4,2,late,rdkit,0.019711640205753,-0.007095107454595628,-0.0011217807235031074,-0.03729997795404255,0.04859619594829456,0.6813400711267785,0.5309213913857187,0.4070913679744883
LogS,4,2,late,mol2vec,0.01976783647209024,-0.007115441757270968,-0.014522873294660288,0.02181164767514826,0.04859619594829456,0.6813400711267785,0.5309213913857187,0.4070913679744883
LogS,4,2,late,smiles,0.021855339668565676,-0.007871228037257705,-0.0029545608673858803,0.0035082505645941398,0.04859619594829456,0.6813400711267785,0.5309213913857187,0.4070913679744883
LOG_HLM,1,1,early,gnn,-0.14607994509002664,0.03583764478009144,0.034568362450789925,-0.04675673111938872,0.1822369808225749,0.4184249151853241,0.3234343780205533,0.5644782705948926
LOG_HLM,1,1,early,rdkit,-0.031126325964821233,0.007888838994415726,0.007772669456028614,-0.0028075240775230492,0.1822369808225749,0.4184249151853241,0.3234343780205533,0.5644782705948926
LOG_HLM,1,1,early,mol2vec,-0.007638921847915592,0.0019497613761803034,0.003803054073153622,-0.005155446439968903,0.1822369808225749,0.4184249151853241,0.3234343780205533,0.5644782705948926
LOG_HLM,1,1,early,smiles,-0.05907960214544805,0.014851080655991944,0.009597738999513272,-0.03268030288975099,0.1822369808225749,0.4184249151853241,0.3234343780205533,0.5644782705948926
LOG_HLM,1,1,late,gnn,-0.01258382439055139,0.002957788332939859,7.617325676734232e-05,0.002350317630585852,0.03747143503911898,0.45395271379948077,0.3575080396853705,0.439578155076135
LOG_HLM,1,1,late,rdkit,0.11948564769781889,-0.02910953931208271,-0.028117265109750766,0.0810893625539732,0.03747143503911898,0.45395271379948077,0.3575080396853705,0.439578155076135
LOG_HLM,1,1,late,mol2vec,0.1510721271027773,-0.03714436604548327,-0.02787934482626858,0.0938277213823489,0.03747143503911898,0.45395271379948077,0.3575080396853705,0.439578155076135
LOG_HLM,1,1,late,smiles,-0.027350950876026903,0.006404520072331665,0.0021579816881032166,-0.006834666094503783,0.03747143503911898,0.45395271379948077,0.3575080396853705,0.439578155076135
LogS,4,4,early,gnn,-0.10341871068929354,0.042197511042316505,0.030603182175803878,-0.06859537397851156,0.31809472686886586,0.576824255429284,0.4212627532934696,0.5153335916468045
LogS,4,4,early,rdkit,0.008949897110634875,-0.003797865574692194,-0.002123758698737821,0.0084137546421712,0.31809472686886586,0.576824255429284,0.4212627532934696,0.5153335916468045
LogS,4,4,early,mol2vec,0.012062878697684631,-0.005124765072774595,-0.0053533949859291274,0.004734420260553485,0.31809472686886586,0.576824255429284,0.4212627532934696,0.5153335916468045
LogS,4,4,early,smiles,-0.04287526732200031,0.01785768793650855,0.008220296018099427,-0.008193442944820828,0.31809472686886586,0.576824255429284,0.4212627532934696,0.5153335916468045
LogS,4,4,late,gnn,0.09104446830077395,-0.03410294878700837,-0.02125638694642351,0.04841789354606618,0.08446864143779576,0.6683717754440892,0.5124503276761713,0.42798413138883934
LogS,4,4,late,rdkit,0.13798407131970347,-0.05242257614730683,-0.03307561112439944,0.046340329911343126,0.08446864143779576,0.6683717754440892,0.5124503276761713,0.42798413138883934
LogS,4,4,late,mol2vec,0.16794757843602182,-0.06440725799448443,-0.04196244288464962,0.0522046371694862,0.08446864143779576,0.6683717754440892,0.5124503276761713,0.42798413138883934
LogS,4,4,late,smiles,0.08304647030267953,-0.031033986921174206,-0.015400831430429918,0.017782638591867017,0.08446864143779576,0.6683717754440892,0.5124503276761713,0.42798413138883934
LOG_HLM,1,2,early,gnn,-0.10225782755739676,0.023621264890362925,0.029195385035629295,-0.05715298440473049,0.04739999137726081,0.4516053662241838,0.35102186046280315,0.4902478890222927
LOG_HLM,1,2,early,rdkit,-0.007193298730263198,0.0017018804968771395,-0.00021582965057764802,-0.0032527230726036027,0.04739999137726081,0.4516053662241838,0.35102186046280315,0.4902478890222927
LOG_HLM,1,2,early,mol2vec,-0.010376241250029783,0.002452905042669873,-0.0004680778029859112,0.0007892985962085763,0.04739999137726081,0.4516053662241838,0.35102186046280315,0.4902478890222927
LOG_HLM,1,2,early,smiles,-0.012673551303559627,0.0029941911081483585,0.0032824911598374196,-0.007903210466290278,0.04739999137726081,0.4516053662241838,0.35102186046280315,0.4902478890222927
LOG_HLM,1,2,late,gnn,-0.09172820214193667,0.022963209154556297,0.016532204546822915,-0.04865841867863324,0.19118868906971265,0.4161284524006275,0.3193269678252211,0.5322904089603361
LOG_HLM,1,2,late,rdkit,-0.012158993189977485,0.003116195779773845,0.0025579228146757615,-0.0012655428502654775,0.19118868906971265,0.4161284524006275,0.3193269678252211,0.5322904089603361
LOG_HLM,1,2,late,mol2vec,0.0019564446501586508,-0.0005035941008290079,0.0029810649744793083,0.006330271844067981,0.19118868906971265,0.4161284524006275,0.3193269678252211,0.5322904089603361
LOG_HLM,1,2,late,smiles,-0.036909963601186035,0.009389052804616549,0.005148166669667387,-0.009985927095305103,0.19118868906971265,0.4161284524006275,0.3193269678252211,0.5322904089603361
LOG_HLM,1,3,early,gnn,-0.14113899640002814,0.032290768925738456,0.031752671259620446,-0.09485123784922345,0.04680114466355112,0.4517472935270059,0.34714598515474293,0.48269627877858207
LOG_HLM,1,3,early,rdkit,0.026573094097299133,-0.006341370285519343,-0.005577615550646897,-0.0015978775459749572,0.04680114466355112,0.4517472935270059,0.34714598515474293,0.48269627877858207
LOG_HLM,1,3,early,mol2vec,0.022506162538233343,-0.005365004071705648,-0.004546820250153183,0.007821956235704863,0.04680114466355112,0.4517472935270059,0.34714598515474293,0.48269627877858207
LOG_HLM,1,3,early,smiles,0.007150191725926347,-0.0016975261693227828,-0.0008423467640856219,-0.0031735525840447254,0.04680114466355112,0.4517472935270059,0.34714598515474293,0.48269627877858207
LOG_HLM,1,3,late,gnn,0.10284309760065136,-0.02593182396449456,-0.015536433667819538,0.0462882483892989,0.10594890293806425,0.4375069672150847,0.32934941670893536,0.4778874843908496
LOG_HLM,1,3,late,rdkit,-0.11187192011446911,0.026565898563865542,0.018061983080551902,-0.042219479717047315,0.10594890293806425,0.4375069672150847,0.32934941670893536,0.4778874843908496
LOG_HLM,1,3,late,mol2vec,0.16594012955446436,-0.042683834863061654,-0.020707072529367765,0.089993881508593,0.10594890293806425,0.4375069672150847,0.32934941670893536,0.4778874843908496
LOG_HLM,1,3,late,smiles,0.144887981006105,-0.03701667169046874,-0.02458554718646494,0.07088711525889446,0.10594890293806425,0.4375069672150847,0.32934941670893536,0.4778874843908496
LOG_HLM,1,4,early,gnn,-0.36992872370164553,0.07715248564597382,0.07296454098780447,-0.08489333310887925,-0.05249280219495489,0.4746935934982833,0.36840630302645955,0.4943225153858061
LOG_HLM,1,4,early,rdkit,-0.00030160804916290473,6.801051411559067e-05,-9.579703699624798e-05,-0.0008580896286615181,-0.05249280219495489,0.4746935934982833,0.36840630302645955,0.4943225153858061
LOG_HLM,1,4,early,mol2vec,-0.004824436379649022,0.0010867108308851292,0.003252789842013215,-0.0050180684581026536,-0.05249280219495489,0.4746935934982833,0.36840630302645955,0.4943225153858061
LOG_HLM,1,4,early,smiles,0.18667600413884433,-0.0441503215026921,-0.036409515792852176,0.015329882763239822,-0.05249280219495489,0.4746935934982833,0.36840630302645955,0.4943225153858061
LOG_HLM,1,4,late,gnn,0.008327206672740783,-0.002111750268813717,-0.0025281170442692513,0.007676694704035647,0.16356704256750376,0.4231743848981948,0.31990433726472955,0.5087518056419871
LOG_HLM,1,4,late,rdkit,-0.0697824144029543,0.01729884159321421,0.024925052019228122,-0.01552779178334901,0.16356704256750376,0.4231743848981948,0.31990433726472955,0.5087518056419871
LOG_HLM,1,4,late,mol2vec,-0.10466242353791988,0.025695660226922046,0.033495203149003616,0.012770818353630475,0.16356704256750376,0.4231743848981948,0.31990433726472955,0.5087518056419871
LOG_HLM,1,4,late,smiles,-0.0806294735742511,0.01992714993668393,0.013808842222561957,-0.040611294212045956,0.16356704256750376,0.4231743848981948,0.31990433726472955,0.5087518056419871
LOG_HLM,2,0,early,gnn,-0.405855377037066,0.09090626481311642,0.08008344319573235,-0.1410201849903157,0.1264297306704688,0.43246675320462286,0.3356585197326553,0.5438694563873125
LOG_HLM,2,0,early,rdkit,-0.011409545510799757,0.002815023759923041,0.003342567742389002,-0.004061473614861866,0.1264297306704688,0.43246675320462286,0.3356585197326553,0.5438694563873125
LOG_HLM,2,0,early,mol2vec,-0.007173077631613234,0.0017719098688070978,0.001930624587560159,-0.0014787814317902548,0.1264297306704688,0.43246675320462286,0.3356585197326553,0.5438694563873125
LOG_HLM,2,0,early,smiles,-0.03101533459708894,0.0076102141843412685,0.0021827270514529484,-0.0007332527513667086,0.1264297306704688,0.43246675320462286,0.3356585197326553,0.5438694563873125
LOG_HLM,2,0,late,gnn,-0.004408631182805989,0.0010718039627731213,0.0007985184268976542,-0.00015232810845605682,0.09662795314616068,0.43978167319439704,0.3380770421939671,0.4700592174630502
LOG_HLM,2,0,late,rdkit,0.05055826111709327,-0.01248362474982645,-0.014343215382523533,0.04382471176241026,0.09662795314616068,0.43978167319439704,0.3380770421939671,0.4700592174630502
LOG_HLM,2,0,late,mol2vec,0.12676582419741844,-0.0320220340065806,-0.019658868329597956,0.092550146634855,0.09662795314616068,0.43978167319439704,0.3380770421939671,0.4700592174630502
LOG_HLM,2,0,late,smiles,-0.04090905311146131,0.009847469119088015,0.006473861500066513,-0.011727255919766366,0.09662795314616068,0.43978167319439704,0.3380770421939671,0.4700592174630502
LOG_HLM,2,1,early,gnn,-0.4064279078276104,0.09408003897545336,0.07378140305418368,-0.1426607444017146,0.19398391550424232,0.41540876664237325,0.3208400337559545,0.5589426787047589
LOG_HLM,2,1,early,rdkit,0.0023003411692775755,-0.0005932044534809888,0.0004272231994811859,2.2717221066503868e-06,0.19398391550424232,0.41540876664237325,0.3208400337559545,0.5589426787047589
LOG_HLM,2,1,early,mol2vec,0.004793899872622465,-0.0012371948827341606,-0.0015787627966802886,0.00445426338498256,0.19398391550424232,0.41540876664237325,0.3208400337559545,0.5589426787047589
LOG_HLM,2,1,early,smiles,-0.07688979114981676,0.019362672437543138,0.013859639250245581,-0.030774289343554417,0.19398391550424232,0.41540876664237325,0.3208400337559545,0.5589426787047589
LOG_HLM,2,1,late,gnn,0.016733323497912234,-0.003933462849153524,-0.005211790971131558,0.005777264265068305,0.022976331176953413,0.45735806908431226,0.35300346856089826,0.42825387153954336
LOG_HLM,2,1,late,rdkit,0.14236023714273482,-0.03463154699883364,-0.02753208983439459,0.06294790975841413,0.022976331176953413,0.45735806908431226,0.35300346856089826,0.42825387153954336
LOG_HLM,2,1,late,mol2vec,0.22219296535937283,-0.055355728347827426,-0.04090923688533826,0.11767998183839795,0.022976331176953413,0.45735806908431226,0.35300346856089826,0.42825387153954336
LOG_HLM,2,1,late,smiles,-0.031634278228809376,0.0073452352102915675,0.004854834235429428,-0.010460148444113637,0.022976331176953413,0.45735806908431226,0.35300346856089826,0.42825387153954336
LOG_HLM,2,2,early,gnn,-0.028137927583721023,0.006428170000319144,0.008313202431608657,-0.0629926347033819,-0.011529958179402833,0.46536442255088895,0.36575808510516367,0.4693142573339035
LOG_HLM,2,2,early,rdkit,-0.017460430256847514,0.003999238060384436,0.002832978795245189,-0.008864309712781793,-0.011529958179402833,0.46536442255088895,0.36575808510516367,0.4693142573339035
LOG_HLM,2,2,early,mol2vec,-0.019162136319316625,0.004387185822368633,0.004503805013509499,-0.014065685936664907,-0.011529958179402833,0.46536442255088895,0.36575808510516367,0.4693142573339035
LOG_HLM,2,2,early,smiles,-0.01218223860526102,0.0027938932422514884,0.0008912600626784228,-0.01554284911549142,-0.011529958179402833,0.46536442255088895,0.36575808510516367,0.4693142573339035
LOG_HLM,2,2,late,gnn,0.06996692447707975,-0.017200089706113197,-0.010289411511141988,0.022053385985563834,0.0790014371147919,0.44405143668995606,0.33811265957035136,0.46590529577504225
LOG_HLM,2,2,late,rdkit,-0.11058801384522587,0.025903963555245324,0.018803743509103077,-0.027503151380723956,0.0790014371147919,0.44405143668995606,0.33811265957035136,0.46590529577504225
LOG_HLM,2,2,late,mol2vec,0.03087780262942441,-0.007507190584880918,0.0049606949892050944,0.019772321928214986,0.0790014371147919,0.44405143668995606,0.33811265957035136,0.46590529577504225
LOG_HLM,2,2,late,smiles,0.06736966185418591,-0.016549232311882822,-0.008670100971953365,0.018533939845121472,0.0790014371147919,0.44405143668995606,0.33811265957035136,0.46590529577504225
LOG_HLM,2,3,early,gnn,-0.34500878112758193,0.07695908801230394,0.06260879989176127,-0.12020651991760145,0.08989606540718231,0.4414172483861443,0.3430207645237024,0.5354916595124967
LOG_HLM,2,3,early,rdkit,-0.006514231148167848,0.001576944537482694,9.217055728982793e-06,0.0024848224195879176,0.08989606540718231,0.4414172483861443,0.3430207645237024,0.5354916595124967
LOG_HLM,2,3,early,mol2vec,0.008999662958477317,-0.002187923849638118,-0.0007408977379944615,0.0018145808013746434,0.08989606540718231,0.4414172483861443,0.3430207645237024,0.5354916595124967
LOG_HLM,2,3,early,smiles,-0.0558019151969078,0.013331174329338669,0.009577549736144608,-0.016248624974454673,0.08989606540718231,0.4414172483861443,0.3430207645237024,0.5354916595124967
LOG_HLM,2,3,late,gnn,-0.0758529159305178,0.01875062951755685,0.012620636271409968,-0.03821606738861022,0.16160392152842318,0.42367069225947834,0.32297619027621016,0.5152364310373351
LOG_HLM,2,3,late,rdkit,0.062383602823932516,-0.016066957281338612,-0.012605819912972271,0.028031232158099106,0.16160392152842318,0.42367069225947834,0.32297619027621016,0.5152364310373351
LOG_HLM,2,3,late,mol2vec,0.1015690422944382,-0.026491416352768415,-0.011580256127742827,0.056370384205226665,0.16160392152842318,0.42367069225947834,0.32297619027621016,0.5152364310373351
LOG_HLM,2,3,late,smiles,-0.04981818507695579,0.012405799170987608,0.00583759292240571,-0.01876906256347327,0.16160392152842318,0.42367069225947834,0.32297619027621016,0.5152364310373351
LOG_HLM,3,0,early,gnn,-0.23983875514923303,0.05677203576053669,0.043652578990646396,-0.09770564628556372,0.16090501240703647,0.4238472470131773,0.32813859202021556,0.5729748601746338
LOG_HLM,3,0,early,rdkit,-0.0035548794175885856,0.0008968790264088922,0.0012462835459985944,-0.0012086255943550839,0.16090501240703647,0.4238472470131773,0.32813859202021556,0.5729748601746338
LOG_HLM,3,0,early,mol2vec,-0.002891971952672212,0.0007297743597973749,0.0021110416761042083,-0.006584578620295156,0.16090501240703647,0.4238472470131773,0.32813859202021556,0.5729748601746338
LOG_HLM,3,0,early,smiles,-0.03460597364723117,0.008651854929995262,0.007386621514760827,-0.01714989811690293,0.16090501240703647,0.4238472470131773,0.32813859202021556,0.5729748601746338
LOG_HLM,3,0,late,gnn,-0.11891446694513086,0.029026207218974476,0.024391168532997942,-0.06823077267343042,0.16014235230933704,0.4240398223291542,0.32602765294755376,0.4978525944426381
LOG_HLM,3,0,late,rdkit,0.08056847020273727,-0.020851998441534625,-0.017950081504847448,0.06026396488397745,0.16014235230933704,0.4240398223291542,0.32602765294755376,0.4978525944426381
LOG_HLM,3,0,late,mol2vec,0.13504980933276256,-0.03558620865176593,-0.025071629149041486,0.10310606819863288,0.16014235230933704,0.4240398223291542,0.32602765294755376,0.4978525944426381
LOG_HLM,3,0,late,smiles,0.0020278156883013487,-0.0005122262508602815,-0.00033732978308187445,0.0014611345224183614,0.16014235230933704,0.4240398223291542,0.32602765294755376,0.4978525944426381
LOG_HLM,2,4,early,gnn,-0.3436519804462359,0.08353177897606417,0.07775754101460092,-0.09579456065583208,0.2577749448049853,0.3986314952055403,0.3002299512834575,0.5814891861592624
LOG_HLM,2,4,early,rdkit,-0.0171035713625296,0.004566802410942261,0.00453627693901737,-0.012705476821808337,0.2577749448049853,0.3986314952055403,0.3002299512834575,0.5814891861592624
LOG_HLM,2,4,early,mol2vec,-0.009694435305671267,0.0025948801313153136,0.0019961757723174767,-0.0053431621651193195,0.2577749448049853,0.3986314952055403,0.3002299512834575,0.5814891861592624
LOG_HLM,2,4,early,smiles,-0.01629025026335007,0.0043508105926328144,0.003511542099219722,-0.008622092307285611,0.2577749448049853,0.3986314952055403,0.3002299512834575,0.5814891861592624
LOG_HLM,2,4,late,gnn,-0.14419780402953297,0.03483522801455019,0.022628197620894908,-0.06437533810500129,0.15355888493539382,0.425698557525014,0.32348966284967007,0.48832158292520145
LOG_HLM,2,4,late,rdkit,0.1431771228644303,-0.03767062114329406,-0.032953788096877545,0.09642755358157362,0.15355888493539382,0.425698557525014,0.32348966284967007,0.48832158292520145
LOG_HLM,2,4,late,mol2vec,0.18893355216736663,-0.05050603057082276,-0.037581392752964515,0.1158929771605427,0.15355888493539382,0.425698557525014,0.32348966284967007,0.48832158292520145
LOG_HLM,2,4,late,smiles,0.01812987841425262,-0.0045836849636726185,-0.0014900333400695853,0.017471617721393273,0.15355888493539382,0.425698557525014,0.32348966284967007,0.48832158292520145
LOG_HLM,4,0,early,gnn,-0.2971040436814504,0.07011964896613104,0.06110010183758452,-0.14694059544657745,0.18189503364537163,0.4185123881214104,0.320404683594156,0.5394254974052769
LOG_HLM,4,0,early,rdkit,0.012518067869109029,-0.0032142342661106715,-0.0029293932455991545,0.013472467742907002,0.18189503364537163,0.4185123881214104,0.320404683594156,0.5394254974052769
LOG_HLM,4,0,early,mol2vec,0.00415536470558886,-0.0010642188971684008,-0.0011391995487675666,0.009287732324309461,0.18189503364537163,0.4185123881214104,0.320404683594156,0.5394254974052769
LOG_HLM,4,0,early,smiles,0.024123132237867106,-0.006216421428302532,-0.0047152601723152165,0.021401660810626444,0.18189503364537163,0.4185123881214104,0.320404683594156,0.5394254974052769
LOG_HLM,4,0,late,gnn,0.07058002888537829,-0.018098253619137195,-0.01114409389419685,0.024132317983836193,0.1503021408752807,0.42651672444937766,0.32325919121573005,0.5088006071605022
LOG_HLM,4,0,late,rdkit,-0.11260590095936118,0.027382974433471985,0.020727944792875097,-0.0384050909418398,0.1503021408752807,0.42651672444937766,0.32325919121573005,0.5088006071605022
LOG_HLM,4,0,late,mol2vec,0.07110537693465624,-0.01823597221561185,-0.013368267184749982,0.04416730937570856,0.1503021408752807,0.42651672444937766,0.32325919121573005,0.5088006071605022
LOG_HLM,4,0,late,smiles,0.11503130351185653,-0.02992016877682352,-0.021335924478633195,0.05231642379238777,0.1503021408752807,0.42651672444937766,0.32325919121573005,0.5088006071605022
LOG_HLM,3,2,early,gnn,-0.5814511017155672,0.121782308448033,0.11093119465154744,-0.12367089546609428,0.053278830237587504,0.45020969965327834,0.34651550440586254,0.49504796865850975
LOG_HLM,3,2,early,rdkit,-0.010629516237100067,0.002520358558754432,0.0035721628949920148,0.0006444729614067946,0.053278830237587504,0.45020969965327834,0.34651550440586254,0.49504796865850975
LOG_HLM,3,2,early,mol2vec,-0.019859168931277482,0.004697470023978634,0.005829630713992617,0.006378252328175238,0.053278830237587504,0.45020969965327834,0.34651550440586254,0.49504796865850975
LOG_HLM,3,2,early,smiles,0.04988777026889191,-0.012022496640179348,-0.01379307394972873,0.020709676523414045,0.053278830237587504,0.45020969965327834,0.34651550440586254,0.49504796865850975
LOG_HLM,3,2,late,gnn,-0.07755146019159975,0.018315576169026848,0.012701017937879866,-0.03314903695479454,0.07879248714987919,0.44410180553626527,0.3488030937256157,0.4569425979940078
LOG_HLM,3,2,late,rdkit,0.057153135579031455,-0.01399695478133356,-0.018549868479667053,0.05247493131278158,0.07879248714987919,0.44410180553626527,0.3488030937256157,0.4569425979940078
