target,split,fold,method,n,mae,r2,spearman,source
2409,scaffold,2,pub_rf,,0.6410278285533848,0.3900428626732981,0.6667452631903849,published
2409,scaffold,2,pub_svm,,0.6063688727997264,0.4629326468722265,0.682375033762339,published
2409,scaffold,2,pub_xgboost,,0.6110380795979937,0.4299197513235399,0.6513085996315009,published
2409,scaffold,3,chemeleon,245.0,0.623639950101087,0.47561888278694897,0.6845423479049811,fitted
2409,scaffold,3,knn,245.0,0.7005246397855424,0.3033634959017235,0.5318306849346277,fitted
2409,scaffold,3,lgbm,245.0,0.6536787820103652,0.3980599103487651,0.6350782306122889,fitted
2409,scaffold,3,median,245.0,0.9145421609469607,-0.0012840662727002794,,fitted
2409,scaffold,3,monroe35,245.0,0.5527732085862749,0.5429817465803528,0.7345351157625897,fitted
2409,scaffold,3,pub_gnn,,0.816652238368988,0.1654387712478637,0.5459014071973207,published
2409,scaffold,3,pub_knn,,0.7005246384962259,0.3033634976876267,0.5318306849346277,published
2409,scaffold,3,pub_mlp,,0.7504962086677551,0.2176575064659118,0.5244420887948833,published
2409,scaffold,3,pub_rf,,0.7249891950999533,0.3281690838231247,0.5841463740757429,published
2409,scaffold,3,pub_svm,,0.6860414745593213,0.3316776877179005,0.5878270427623412,published
2409,scaffold,3,pub_xgboost,,0.7196197786041578,0.3192689777337677,0.5977925878293886,published
2409,scaffold,4,chemeleon,245.0,0.7069953509618101,0.38633042062112966,0.6533356440752736,fitted
2409,scaffold,4,knn,245.0,0.7820835914868627,0.17903055453061878,0.5083008228522548,fitted
2409,scaffold,4,lgbm,245.0,0.7113040034489013,0.37043611319309055,0.6174667123719566,fitted
2409,scaffold,4,median,245.0,0.9715431959299422,-0.01833414328905869,,fitted
2409,scaffold,4,monroe35,245.0,0.6636912682229227,0.4019266354318588,0.6496466814350691,fitted
2409,scaffold,4,pub_gnn,,0.8398223519325256,0.2002941966056823,0.4890007433874936,published
2409,scaffold,4,pub_knn,,0.7820835951167192,0.1790305499964805,0.5083008228522548,published
2409,scaffold,4,pub_mlp,,0.7547813057899475,0.1970487833023071,0.5462028292024094,published
2409,scaffold,4,pub_rf,,0.735284591116387,0.3644230749731338,0.619494913970322,published
2409,scaffold,4,pub_svm,,0.6901965182201867,0.4262188472667887,0.6587967978235219,published
2409,scaffold,4,pub_xgboost,,0.6740512931267526,0.4322863350874931,0.6620610722207598,published
2409,scaffold,5,chemeleon,245.0,0.6090987360165746,0.5626689504702758,0.7134397116309089,fitted
2409,scaffold,5,knn,245.0,0.6882695073956345,0.4248603583128274,0.6206861172240594,fitted
2409,scaffold,5,lgbm,245.0,0.6335717732566462,0.5043527431395316,0.687949343724664,fitted
2409,scaffold,5,median,245.0,0.9516468375784323,-0.0075360802388726444,,fitted
2409,scaffold,5,monroe35,245.0,0.5397285074003331,0.6328080133168807,0.7764262444231744,fitted
2409,scaffold,5,pub_gnn,,0.7112324237823486,0.3782268762588501,0.5935648154764996,published
2409,scaffold,5,pub_knn,,0.6882695089757843,0.4248603563797022,0.6206861172240594,published
2409,scaffold,5,pub_mlp,,0.7283416390419006,0.3617591857910156,0.6339496813639094,published
2409,scaffold,5,pub_rf,,0.7091483199179743,0.4134343903129663,0.6452768352076813,published
2409,scaffold,5,pub_svm,,0.6370509010133278,0.5125733332711359,0.6942772425283192,published
2409,scaffold,5,pub_xgboost,,0.6688448052440649,0.473905994997188,0.6638451571816399,published
4005,scaffold,1,chemeleon,253.0,0.4764110214965888,0.6635911312899401,0.8114450582669945,fitted
4005,scaffold,1,knn,253.0,0.6195615011709155,0.4742980242128506,0.7065410159367096,fitted
4005,scaffold,1,lgbm,253.0,0.5825876314819047,0.5341655959369686,0.730531554135933,fitted
4005,scaffold,1,median,253.0,0.9186035109532616,-0.02703087549915484,,fitted
4005,scaffold,1,monroe35,253.0,0.5168584173491506,0.615654143354786,0.7766205848726394,fitted
4005,scaffold,1,pub_gnn,,0.6873242259025574,0.3281655311584472,0.6197066727024471,published
4005,scaffold,1,pub_knn,,0.6195615024683251,0.4742980235386355,0.7065410159367096,published
4005,scaffold,1,pub_mlp,,0.5714293718338013,0.5396666526794434,0.7611124121053862,published
4005,scaffold,1,pub_rf,,0.5319934272936565,0.5992812495366648,0.7927838238060935,published
4005,scaffold,1,pub_svm,,0.5593481670715026,0.5732589257614569,0.7723500573660607,published
4005,scaffold,1,pub_xgboost,,0.5542524256144842,0.5734185938013009,0.7496589422510824,published
4005,scaffold,2,chemeleon,253.0,0.4227312478608532,0.7244049451490675,0.8394296815808411,fitted
4005,scaffold,2,knn,253.0,0.4709876861048101,0.669487310023587,0.8105820502614113,fitted
4005,scaffold,2,lgbm,253.0,0.43935630932642283,0.7108162793765884,0.851715377559584,fitted
4005,scaffold,2,median,253.0,0.8957212285411038,-0.0043315485454431535,,fitted
4005,scaffold,2,monroe35,253.0,0.44849684927333155,0.6963150803615165,0.8211841744006358,fitted
4005,scaffold,2,pub_gnn,,0.5437260270118713,0.5539154410362244,0.7837279559258448,published
4005,scaffold,2,pub_knn,,0.4709876859727089,0.6694873102779084,0.8105820502614113,published
4005,scaffold,2,pub_mlp,,0.5593550205230713,0.5440616607666016,0.7939435577061068,published
4005,scaffold,2,pub_rf,,0.4956927044634081,0.6601462488192278,0.8117759352941684,published
4005,scaffold,2,pub_svm,,0.4659944486124582,0.6903855452563064,0.8250394330609537,published
4005,scaffold,2,pub_xgboost,,0.4826720154664425,0.6706918088113534,0.8195311851957721,published
4005,scaffold,3,chemeleon,252.0,0.512452493475429,0.6469489391546415,0.7840240204076004,fitted
4005,scaffold,3,knn,252.0,0.5470615513323979,0.5256244186546299,0.7000578537147356,fitted
4005,scaffold,3,lgbm,252.0,0.5389893504514586,0.6081894024101447,0.7270932834691861,fitted
4005,scaffold,3,median,252.0,0.9275266743010979,-0.06847553970901021,,fitted
4005,scaffold,3,monroe35,252.0,0.5093196477783891,0.64312464086441,0.7610704446006951,fitted
4005,scaffold,3,pub_gnn,,0.5998059511184692,0.5230038166046143,0.6929438536642388,published
4005,scaffold,3,pub_knn,,0.5470615517446362,0.525624417544769,0.7000358633448256,published
4005,scaffold,3,pub_mlp,,0.5113717317581177,0.628384530544281,0.7406833469525029,published
4005,scaffold,3,pub_rf,,0.5413033334664122,0.6089933439707355,0.7493805021562302,published
4005,scaffold,3,pub_svm,,0.5020778020112326,0.6506539931019919,0.7701316685103553,published
4005,scaffold,3,pub_xgboost,,0.5342054489963056,0.6172469008702535,0.723757714075858,published
4005,scaffold,4,chemeleon,252.0,0.5578945160107424,0.58703827445006,0.7537231031141101,fitted
4005,scaffold,4,knn,252.0,0.6182757588035079,0.4357417935884693,0.662579247432096,fitted
4005,scaffold,4,lgbm,252.0,0.5653972985863742,0.5520983477909028,0.7590274440312709,fitted
4005,scaffold,4,median,252.0,0.9167351395961382,-0.0059882081120239405,,fitted
4005,scaffold,4,monroe35,252.0,0.5166181757261542,0.6397277036885691,0.8021201601150175,fitted
4005,scaffold,4,pub_gnn,,0.728181779384613,0.3251470327377319,0.5713423344049701,published
4005,scaffold,4,pub_knn,,0.6182757600614465,0.435741791513608,0.662579247432096,published
4005,scaffold,4,pub_mlp,,0.6228622198104858,0.4677505493164062,0.6919800469653686,published
4005,scaffold,4,pub_rf,,0.5824489662876032,0.5332586097984245,0.746945686887763,published
4005,scaffold,4,pub_svm,,0.5665134384579589,0.5509239537121593,0.7413994799944503,published
4005,scaffold,4,pub_xgboost,,0.6017262632391855,0.5188094771302283,0.736624912756792,published
4005,scaffold,5,chemeleon,252.0,0.6123026055488647,0.4317430796658942,0.5998536605536096,fitted
4005,scaffold,5,knn,252.0,0.5969793350740076,0.42239278732264074,0.6131569885316154,fitted
4005,scaffold,5,lgbm,252.0,0.6716136528724186,0.27982950015518915,0.5150176101060004,fitted
4005,scaffold,5,median,252.0,0.9052729678252283,-0.002387509528516407,,fitted
4005,scaffold,5,monroe35,252.0,0.5467865775478241,0.4878739232865469,0.6264216127276849,fitted
4005,scaffold,5,pub_gnn,,0.7486840486526489,0.2366300821304321,0.6068459373299447,published
4005,scaffold,5,pub_knn,,0.5969793348536457,0.422392787746394,0.6131569885316154,published
4005,scaffold,5,pub_mlp,,0.6356189846992493,0.3687920570373535,0.6106065966718205,published
4005,scaffold,5,pub_rf,,0.5604605225212568,0.4961202084105478,0.6078455303314843,published
4005,scaffold,5,pub_svm,,0.5584559132014983,0.4874331271709666,0.6225964635147421,published
4005,scaffold,5,pub_xgboost,,0.6685491408161864,0.2827421137241003,0.5145054405485725,published
4822,scaffold,1,chemeleon,224.0,0.4804230040405305,0.590395729971332,0.805400440494126,fitted
4822,scaffold,1,knn,224.0,0.5151705940744795,0.5331153354475897,0.7045513422140596,fitted
4822,scaffold,1,lgbm,224.0,0.48495596834020693,0.6060113671165384,0.7892708779858025,fitted
4822,scaffold,1,median,224.0,0.8419210453247682,-0.026609958689232327,,fitted
4822,scaffold,1,monroe35,224.0,0.4375882142187745,0.6857113255719975,0.8280241683491931,fitted
4822,scaffold,1,pub_gnn,,0.6326514482498169,0.2980993390083313,0.7149343593111243,published
4822,scaffold,1,pub_knn,,0.5151705949696858,0.5331153340356652,0.7045687726498774,published
4822,scaffold,1,pub_mlp,,0.4946455061435699,0.5848467946052551,0.7517826058975791,published
4822,scaffold,1,pub_rf,,0.4771919601238442,0.6207426781455104,0.783108202450534,published
4822,scaffold,1,pub_svm,,0.4767545847719524,0.6504578443614746,0.8083902428773325,published
4822,scaffold,1,pub_xgboost,,0.5352130624436023,0.5565526651014752,0.7714630639555046,published
4822,scaffold,2,chemeleon,223.0,0.5015401136882515,0.7164473278246601,0.8589828844798365,fitted
4822,scaffold,2,knn,223.0,0.4894500349449736,0.7194552322897732,0.8376111362623819,fitted
4822,scaffold,2,lgbm,223.0,0.5151129440527963,0.7237937706289114,0.8492205181266828,fitted
4822,scaffold,2,median,223.0,1.0338089136196875,-0.018350867705093643,,fitted
4822,scaffold,2,monroe35,223.0,0.45647392533732145,0.7711585692704309,0.8718592871408058,fitted
4822,scaffold,2,pub_gnn,,0.520989716053009,0.7039307355880737,0.8568548530626756,published
4822,scaffold,2,pub_knn,,0.4894500369082541,0.7194552313136482,0.8376111362623819,published
4822,scaffold,2,pub_mlp,,0.5042727589607239,0.7222539186477661,0.8485850861403045,published
4822,scaffold,2,pub_rf,,0.5018910833949888,0.7201098117748785,0.8493111625657702,published
4822,scaffold,2,pub_svm,,0.5126016443634087,0.7268811440604861,0.8526317556736326,published
4822,scaffold,2,pub_xgboost,,0.4928663273308746,0.7279212735589324,0.8484594095223283,published
4822,scaffold,3,chemeleon,223.0,0.4788320281296591,0.6848476696688486,0.8135972703043685,fitted
4822,scaffold,3,knn,223.0,0.49366371552753,0.6464150282008285,0.7931333470953643,fitted
4822,scaffold,3,lgbm,223.0,0.49619719761066455,0.6851276367500372,0.7990762331842366,fitted
4822,scaffold,3,median,223.0,0.9612877073798002,-0.013964678502007555,,fitted
4822,scaffold,3,monroe35,223.0,0.4298047744541501,0.7580943143575325,0.8581899795730621,fitted
4822,scaffold,3,pub_gnn,,0.5709893703460693,0.5539793372154236,0.7395655598878352,published
4822,scaffold,3,pub_knn,,0.4936637165665605,0.6464150266500436,0.7931501761986979,published
4822,scaffold,3,pub_mlp,,0.5208511352539062,0.6207699775695801,0.7821330494080247,published
4822,scaffold,3,pub_rf,,0.4733942345466192,0.7031329818659162,0.8260245337784919,published
4822,scaffold,3,pub_svm,,0.4696247324131891,0.7119554587544661,0.8289885075381248,published
4822,scaffold,3,pub_xgboost,,0.4780278338883322,0.6951006195956546,0.8138653194335497,published
4822,scaffold,4,chemeleon,223.0,0.41856535943757855,0.7560556740300279,0.8311283074625102,fitted
4822,scaffold,4,knn,223.0,0.5651557852867011,0.5281369131890725,0.699941643431649,fitted
4822,scaffold,4,lgbm,223.0,0.4671161553427007,0.6978888461095034,0.80597845912164,fitted
4822,scaffold,4,median,223.0,1.0617911113071008,-0.18646789225203952,,fitted
4822,scaffold,4,monroe35,223.0,0.4062181650363985,0.7695822243172443,0.836366912333994,fitted
4822,scaffold,4,pub_gnn,,0.5589975118637085,0.5354071855545044,0.7384317299173406,published
4822,scaffold,4,pub_knn,,0.5651557852867011,0.5281369131890725,0.6996370322072147,published
4822,scaffold,4,pub_mlp,,0.5178688168525696,0.6184051036834717,0.7410932355321752,published
4822,scaffold,4,pub_rf,,0.488972267178164,0.6932867746175508,0.7890570344319361,published
4822,scaffold,4,pub_svm,,0.4634184717903067,0.7251430775899842,0.7844618716475342,published
4822,scaffold,4,pub_xgboost,,0.4545939187748236,0.7120021681572068,0.8034955054183516,published
4822,scaffold,5,chemeleon,223.0,0.45606119295956016,0.7653070390838593,0.883527298837114,fitted
4822,scaffold,5,knn,223.0,0.5465352689041697,0.7161523709137808,0.8349117189465879,fitted
4822,scaffold,5,lgbm,223.0,0.5560206731011804,0.7072065857994814,0.8275555151797596,fitted
4822,scaffold,5,median,223.0,1.1742063924324175,-0.050727057601388514,,fitted
4822,scaffold,5,monroe35,223.0,0.4414798503550631,0.8042058880905361,0.8850737138799654,fitted
4822,scaffold,5,pub_gnn,,0.6999996900558472,0.5450966954231262,0.7691698356107195,published
4822,scaffold,5,pub_knn,,0.5465352688464327,0.7161523701328388,0.8349117189465879,published
4822,scaffold,5,pub_mlp,,0.5319536328315735,0.677968442440033,0.8322402112752835,published
4822,scaffold,5,pub_rf,,0.5334211200627195,0.7381192031784014,0.8559867182681522,published
4822,scaffold,5,pub_svm,,0.4893169120888155,0.7771614662183299,0.8794004592528497,published
4822,scaffold,5,pub_xgboost,,0.4539063841200941,0.7893838065898121,0.881381872878336,published
220,time,1,chemeleon,1244.0,0.9432660497798071,-0.20427681090004945,0.2264740633509632,fitted
220,time,1,knn,1244.0,1.2748906460515097,-1.002330716860123,0.11209447015878024,fitted
220,time,1,lgbm,1244.0,0.9728441429477827,-0.24031698498104292,0.21407146915970118,fitted
220,time,1,median,1244.0,1.0279787313593702,-0.17485683152588405,,fitted
220,time,1,monroe35,1244.0,0.9418602666092162,-0.1221108558515207,0.22083439095800592,fitted
220,time,1,pub_gnn,,1.0086675882339478,-0.1818529367446899,0.1733365586971968,published
220,time,1,pub_knn,,1.274890646295146,-1.0023307167777222,0.1121141529603404,published
220,time,1,pub_mlp,,1.0184286832809448,-0.2447617053985595,0.2187838741338589,published
220,time,1,pub_rf,,1.0130275644669968,-0.2214801638932195,0.1247285156648461,published
220,time,1,pub_svm,,0.9449231876150572,-0.1108361127223875,0.1701473935037563,published
220,time,1,pub_xgboost,,0.977792999157898,-0.24391254519411,0.2089598472612427,published
220,time,2,chemeleon,1048.0,0.8136168376834211,0.003345845012833304,0.3253716637354748,fitted
220,time,2,knn,1048.0,1.1747374653852198,-0.7987834855457348,0.1305350920328075,fitted
220,time,2,lgbm,1048.0,0.9180933530235097,-0.252532070662443,0.23112006434765922,fitted
220,time,2,median,1048.0,0.9662876806544436,-0.11915441106106739,,fitted
220,time,2,monroe35,1048.0,0.8934630332623698,-0.15526293429750537,0.2959642601358526,fitted
220,time,2,pub_gnn,,1.037031888961792,-0.3925261497497558,0.2035341260207578,published
220,time,2,pub_knn,,1.1747374652315334,-0.7987834852607116,0.1305337699124844,published
220,time,2,pub_mlp,,0.9012343287467957,-0.1362097263336181,0.170528063130459,published
220,time,2,pub_rf,,0.9331511255208286,-0.1530079093068657,0.1901665964828514,published
220,time,2,pub_svm,,0.893736796662754,-0.0685430358590639,0.2284065009665963,published
220,time,2,pub_xgboost,,0.9980438027537618,-0.3847823747166023,0.1195254750374532,published
220,time,3,chemeleon,853.0,0.8454004551468892,-0.09035996120154421,0.2957556072815097,fitted
220,time,3,knn,853.0,1.0379699787917487,-0.3394723626438978,0.13551779821124185,fitted
220,time,3,lgbm,853.0,0.8419043523482687,-0.10592596598402593,0.24682539027821956,fitted
220,time,3,median,853.0,0.9027203922753589,-0.01413545032951502,,fitted
220,time,3,monroe35,853.0,0.7954049441677632,0.004254952970771275,0.32994586024404043,fitted
220,time,3,pub_gnn,,0.9463089108467102,-0.2056885957717895,0.193464437945262,published
220,time,3,pub_knn,,1.0379699787465693,-0.3394723630765095,0.1355177982112418,published
220,time,3,pub_mlp,,0.8964884281158447,-0.1322393417358398,0.1764274304393111,published
220,time,3,pub_rf,,0.8465247358715943,0.0232830736905398,0.1740681848080566,published
220,time,3,pub_svm,,0.8202645826777517,0.0533055482936414,0.2756991874817847,published
220,time,3,pub_xgboost,,0.8966823032519128,-0.1078628176811677,0.1311349904537321,published
220,time,4,chemeleon,527.0,0.7973835583523154,0.03228066975880162,0.34456053696575883,fitted
220,time,4,knn,527.0,1.0770163896589713,-0.4515389775492058,0.12786739003668843,fitted
220,time,4,lgbm,527.0,0.8744510823151616,-0.04731082282090204,0.304468090752455,fitted
220,time,4,median,527.0,0.9095601248279277,-0.0011388791879010096,,fitted
220,time,4,monroe35,527.0,0.8031488684561202,0.0567632607387063,0.3283026287142458,fitted
220,time,4,pub_gnn,,0.9395661950111388,-0.1153616905212402,0.1976930023574808,published
220,time,4,pub_knn,,1.0770163895709544,-0.4515389774581495,0.1279390197769624,published
220,time,4,pub_mlp,,0.8406450152397156,0.0745266079902648,0.3618824245046483,published
220,time,4,pub_rf,,0.8238325611223177,0.1249927524046726,0.3746725862180784,published
220,time,4,pub_svm,,0.8528095839615647,0.0990734103536309,0.3130156019605415,published
220,time,4,pub_xgboost,,0.8270175166831263,0.0546999350922888,0.3252189173636565,published
220,time,5,chemeleon,119.0,0.5639553194648416,0.2645769335883835,0.3835933007581497,fitted
220,time,5,knn,119.0,0.8795479270546406,-0.9313560136356185,0.19213485546743655,fitted
220,time,5,lgbm,119.0,0.5443595174509624,0.24093765037532922,0.3928121879049453,fitted
220,time,5,median,119.0,0.7298462787002994,-0.008307073819029176,,fitted
220,time,5,monroe35,119.0,0.5356014380657832,0.3736518357902774,0.4257067724789499,fitted
220,time,5,pub_gnn,,0.60038822889328,0.1591913104057312,0.331474007143763,published
